al_utilization,atr_utilization,ch2_utilization,ch3_utilization,clean_count,clean_time_share,cmax,gap,instance,lllower_capacity_utilization,llupper_capacity_utilization,mean_cycle_time,method,p95_cycle_time,path,pdi,pec_peak_in_tool,physical_cadence_cv,physical_cadence_deviation_sum,physical_route_max_wait,physical_route_total_wait,physically_feasible,run_label,solution_file,solver_seed,solving_time,status,suite,throughput_wph,total_wafers,training_seed,validation_note,vtr_utilization,warm_start
0.27633851444184965,0.5595854917447441,0.6217616574941601,0.4663212431206206,0,0.0,1158.000001,0.0,cie_core_n016_f012_m004_proc100.lp,0.19257340225166372,0.2253886008416337,425.4999999999999,proposed,514.9999999999991,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n016_f012_m004_proc100.lp,1883.3784338557775,6,0.2861125704223025,0,76.0,1336.0000000000005,True,stability_full_trainseed_1,D:\git\git\RDMCT-A3C\cie\results\stability\cie_stability_600s_mem2048_repro_v1\s1_t1to5\solutions\cie_core_nominal__cie_core_n016_f012_m004_proc100__proposed__solverseed_1__trainseed_1__stability_full_trainseed_1.sol,1,69.25195050000184,optimal,cie_core_nominal,49.74093259953287,16,1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.06217616574941608,auto
0.04568383439176939,0.09250976464333302,0.18463883066673462,0.18463883066673462,2,0.04758732749142645,10506.9989503,3.7499995250000073,cie_core_n024_f000_m024_proc100.lp,0.02855239649485587,0.034262875793827044,508.0,proposed,508.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n024_f000_m024_proc100.lp,42694.735711578855,4,0.0,0.0,28.0,672.0,True,stability_full_trainseed_1,D:\git\git\RDMCT-A3C\cie\results\stability\cie_stability_600s_mem2048_repro_v1\s1_t1to5\solutions\cie_core_nominal__cie_core_n024_f000_m024_proc100__proposed__solverseed_1__trainseed_1__stability_full_trainseed_1.sol,1,539.2428979999968,timelimit,cie_core_nominal,8.22309019051849,24,1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.010659561358079524,auto
0.0456490773137761,0.0924393815603966,0.1844983541431784,0.16737995015051235,2,0.0475511222018501,10514.9989495,3.6444341645318024,cie_core_n024_f006_m018_proc100.lp,0.02853067332111006,0.034997625940561675,549.0,proposed,1034.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n024_f006_m018_proc100.lp,42488.32980461045,4,0.21465741571734478,0.0,634.0,2488.0,True,stability_full_trainseed_1,D:\git\git\RDMCT-A3C\cie\results\stability\cie_stability_600s_mem2048_repro_v1\s1_t1to5\solutions\cie_core_nominal__cie_core_n024_f006_m018_proc100__proposed__solverseed_1__trainseed_1__stability_full_trainseed_1.sol,1,539.8291317999974,timelimit,cie_core_nominal,8.216833916479699,24,1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.012553496261288427,auto
0.21371326793690226,0.43276936757222667,0.7836153157686421,0.40071237738169213,1,0.1113089937171366,2246.00000100002,0.0,cie_core_n024_f012_m012_proc100.lp,0.27960819221744715,0.3552983083903449,563.0000002500052,proposed,859.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n024_f012_m012_proc100.lp,31016.5446997361,6,0.24253423791545997,31.999998999982722,351.0,3508.00000400008,True,stability_full_trainseed_1,D:\git\git\RDMCT-A3C\cie\results\stability\cie_stability_600s_mem2048_repro_v1\s1_t1to5\solutions\cie_core_nominal__cie_core_n024_f012_m012_proc100__proposed__solverseed_1__trainseed_1__stability_full_trainseed_1.sol,1,396.99440719999984,optimal,cie_core_nominal,38.468388228642404,24,1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.04986642918527719,auto
0.0456490773137761,0.0924393815603966,0.16737995015051235,0.06847361597066415,1,0.02377556110092505,10514.9989495,3.711021034274194,cie_core_n024_f018_m006_proc100.lp,0.02853067332111006,0.03566334165138758,461.9166666666667,proposed,939.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n024_f018_m006_proc100.lp,42664.611324853904,6,0.4709859469693693,0.0,288.0,2606.0,True,stability_full_trainseed_1,D:\git\git\RDMCT-A3C\cie\results\stability\cie_stability_600s_mem2048_repro_v1\s1_t1to5\solutions\cie_core_nominal__cie_core_n024_f018_m006_proc100__proposed__solverseed_1__trainseed_1__stability_full_trainseed_1.sol,1,539.7173142999964,timelimit,cie_core_nominal,8.216833916479699,24,1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.012553496261288427,auto
0.060865436418368134,0.12325250874719547,0.21873516212851046,0.21873516212851046,2,0.0475511222018501,10514.9989495,3.069272038893189,cie_core_n032_f000_m032_proc100.lp,0.07227770574681215,0.07446505736809726,602.25,proposed,1015.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f000_m032_proc100.lp,40961.44353185395,8,0.16630408907046917,136.0,494.0,3448.0,True,stability_full_trainseed_1,D:\git\git\RDMCT-A3C\cie\results\stability\cie_stability_600s_mem2048_repro_v1\s1_t1to5\solutions\cie_core_nominal__cie_core_n032_f000_m032_proc100__proposed__solverseed_1__trainseed_1__stability_full_trainseed_1.sol,1,539.7467443999994,timelimit,cie_core_nominal,10.955778555306264,32,1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.012173087283673627,auto
0.060865436418368134,0.12325250874719547,0.20161675813584443,0.20161675813584443,2,0.0475511222018501,10514.9989495,3.1792523642686805,cie_core_n032_f008_m024_proc100.lp,0.08806467831782638,0.05725155113102753,752.4375,proposed,2645.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f008_m024_proc100.lp,41328.443811303725,6,0.0,0.0,2029.0,10190.0,True,stability_full_trainseed_1,D:\git\git\RDMCT-A3C\cie\results\stability\cie_stability_600s_mem2048_repro_v1\s1_t1to5\solutions\cie_core_nominal__cie_core_n032_f008_m024_proc100__proposed__solverseed_1__trainseed_1__stability_full_trainseed_1.sol,1,539.7545726000026,timelimit,cie_core_nominal,10.955778555306264,32,1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.01369472319413283,auto
0.060865436418368134,0.12325250874719547,0.1844983541431784,0.1844983541431784,2,0.0475511222018501,10514.9989495,3.1332543036556606,cie_core_n032_f016_m016_proc100.lp,0.06657157108259014,0.06581075312736054,555.4375,proposed,1071.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f016_m016_proc100.lp,41564.91554203598,8,0.49778954587334456,262.0,277.0,4530.0,True,stability_full_trainseed_1,D:\git\git\RDMCT-A3C\cie\results\stability\cie_stability_600s_mem2048_repro_v1\s1_t1to5\solutions\cie_core_nominal__cie_core_n032_f016_m016_proc100__proposed__solverseed_1__trainseed_1__stability_full_trainseed_1.sol,1,539.8056595000016,timelimit,cie_core_nominal,10.955778555306264,32,1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.015216359104592033,auto
0.060865436418368134,0.12325250874719547,0.16737995015051235,0.16737995015051235,2,0.0475511222018501,10514.9989495,3.323601541324013,cie_core_n032_f024_m008_proc100.lp,0.10123633916773887,0.117689027449579,587.25,proposed,1204.0,D:\git\git\RDMCT-A3C\cie\data\core\spbs\cie_core_n032_f024_m008_proc100.lp,42037.668799011764,4,0.7361933563101336,0.0,640.0,7848.0,True,stability_full_trainseed_1,D:\git\git\RDMCT-A3C\cie\results\stability\cie_stability_600s_mem2048_repro_v1\s1_t1to5\solutions\cie_core_nominal__cie_core_n032_f024_m008_proc100__proposed__solverseed_1__trainseed_1__stability_full_trainseed_1.sol,1,539.7759936000075,timelimit,cie_core_nominal,10.955778555306264,32,1,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.016737995015051237,auto
0.2622950815372212,0.5311475401128729,0.2950819667293738,0.2950819667293738,0,0.0,610.000001,0.0,cie_core_n008_f008_m000_proc100.lp,0.16393442596076324,0.19672131115291588,391.0,proposed,458.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n008_f008_m000_proc100.lp,0.0,0,0.0,0,76.0,760.0,True,stability_full_trainseed_2,D:\git\git\RDMCT-A3C\cie\results\stability\cie_stability_600s_mem2048_repro_v1\s1_t1to5\solutions\cie_core_nominal__cie_core_n008_f008_m000_proc100__proposed__solverseed_1__trainseed_2__stability_full_trainseed_2.sol,1,0.39701319999585394,optimal,cie_core_nominal,47.21311467669981,8,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.052459016307444234,auto
