train 1th process seed,train 2th process seed,evaluate 1th process seed,evaluate 2th process seed,training_highlevel_policy/Neg Reward Mean,training_highlevel_policy/Neg Reward Std,training_highlevel_policy/Neg Reward Max,training_highlevel_policy/Neg Reward Min,training_highlevel_policy/Neg Advantage,training_highlevel_policy/logprobs Mean,training_highlevel_policy/logprobs Std,training_highlevel_policy/logprobs Max,training_highlevel_policy/logprobs Min,training_highlevel_policy/cut_percent_actions Mean,training_highlevel_policy/cut_percent_actions Std,training_highlevel_policy/cut_percent_actions Max,training_highlevel_policy/cut_percent_actions Min,training_highlevel_policy/reinforce loss,training_highlevel_policy/Critic Value,training_highlevel_policypre_log_prob Mean,training_highlevel_policypre_log_prob Std,training_highlevel_policypre_log_prob Max,training_highlevel_policypre_log_prob Min,training_highlevel_policymean Mean,training_highlevel_policymean Std,training_highlevel_policymean Max,training_highlevel_policymean Min,training_highlevel_policystd Mean,training_highlevel_policystd Std,training_highlevel_policystd Max,training_highlevel_policystd Min,training_highlevel_policyentropy Mean,training_highlevel_policyentropy Std,training_highlevel_policyentropy Max,training_highlevel_policyentropy Min,pos_1_entropy,Epoch,training/Neg Reward Mean,training/Neg Reward Std,training/Neg Reward Max,training/Neg Reward Min,training/Neg Advantage,training/logprobs Mean,training/logprobs Std,training/logprobs Max,training/logprobs Min,training/raw_logprobs Mean,training/raw_logprobs Std,training/raw_logprobs Max,training/raw_logprobs Min,training/reinforce loss,training/Critic Value,training/len cuts Mean,training/len cuts Std,training/len cuts Max,training/len cuts Min,training/cut 1 th feature Mean,training/cut 1 th feature Std,training/cut 1 th feature Max,training/cut 1 th feature Min,training/cut 2 th feature Mean,training/cut 2 th feature Std,training/cut 2 th feature Max,training/cut 2 th feature Min,training/cut 3 th feature Mean,training/cut 3 th feature Std,training/cut 3 th feature Max,training/cut 3 th feature Min,training/cut 4 th feature Mean,training/cut 4 th feature Std,training/cut 4 th feature Max,training/cut 4 th feature Min,training/cut 5 th feature Mean,training/cut 5 th feature Std,training/cut 5 th feature Max,training/cut 5 th feature Min,training/cut 6 th feature Mean,training/cut 6 th feature Std,training/cut 6 th feature Max,training/cut 6 th feature Min,training/cut 7 th feature Mean,training/cut 7 th feature Std,training/cut 7 th feature Max,training/cut 7 th feature Min,training/cut 8 th feature Mean,training/cut 8 th feature Std,training/cut 8 th feature Max,training/cut 8 th feature Min,training/cut 9 th feature Mean,training/cut 9 th feature Std,training/cut 9 th feature Max,training/cut 9 th feature Min,training/cut 10 th feature Mean,training/cut 10 th feature Std,training/cut 10 th feature Max,training/cut 10 th feature Min,training/cut 11 th feature Mean,training/cut 11 th feature Std,training/cut 11 th feature Max,training/cut 11 th feature Min,training/cut 12 th feature Mean,training/cut 12 th feature Std,training/cut 12 th feature Max,training/cut 12 th feature Min,training/cut 13 th feature Mean,training/cut 13 th feature Std,training/cut 13 th feature Max,training/cut 13 th feature Min,training/sel cuts num Mean,training/sel cuts num Std,training/sel cuts num Max,training/sel cuts num Min,training/solving_time Mean,training/solving_time Std,training/solving_time Max,training/solving_time Min,training/ntotal_nodes Mean,training/ntotal_nodes Std,training/ntotal_nodes Max,training/ntotal_nodes Min,training/primal_dual_gap Mean,training/primal_dual_gap Std,training/primal_dual_gap Max,training/primal_dual_gap Min,training/primaldualintegral Mean,training/primaldualintegral Std,training/primaldualintegral Max,training/primaldualintegral Min,training/schedule_wait_penalty Mean,training/schedule_wait_penalty Std,training/schedule_wait_penalty Max,training/schedule_wait_penalty Min,time/evaluating (s),time/online_testing (s),time/sampling data (s),time/training (s),time/epoch (s),time/total (s)
717354021,1061650667,946286476,784077896,1475.045476403775,1361.9869728221095,3000.0,0.0,-6.103515625e-05,-0.56497514,0.3584017,-0.1149323,-0.93568045,-0.5168040255084634,0.3933574894526454,-0.019887849688529968,-0.9476648569107056,-170.2203369140625,1475.045476403775,-1.4770119488239288,0.5838452746351459,-0.934941291809082,-2.398378372192383,-0.06781683163717389,0.0049033566854543185,-0.05533390864729881,-0.07129362225532532,1.0166724175214767,0.0014022883290880825,1.0202093124389648,1.015500545501709,1.435472533106804,0.0013775056500416802,1.4389463663101196,1.4343202114105225,4.859434604644775,1,1475.045476403775,1361.9869728221095,3000.0,0.0,-6.103515625e-05,-4.806093,0.0132739255,-4.790903,-4.8357434,-70.25557,12.802961,-38.685947,-76.90944,-6.6324462890625,1475.045476403775,128.0,0.0,128,128,0.0001877376353345515,0.0024002907560347238,0.04993761694389223,0.0,1.5036022416424573,1.0169254996151496,7.280784013176495,0.0022902406230040652,0.021831931247646513,0.0208965223594252,0.13725221074096586,0.0030580992995423557,0.6932997961251919,0.2552692070807654,0.9499525023748812,0.0,0.9112674791684632,1.332978855748229,42.132723240666834,0.004510999320008622,-152.33284082218836,347.2937213381816,182.5,-2490.5,87.4183635338673,252.78719738945898,1280.0,-1.0,-516.2600834797879,937.2427380753408,-0.0029069767441860465,-4980.0,207.70267471284134,374.76423971970905,2489.5,0.2980057694046162,0.0008061603192483827,0.00032685660598434256,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.027842906649841008,0.005493281244885946,0.038207995161906365,0.021257356140160482,14.625,2.6896793489187516,16,8,15.75,14.271912976192084,30.0,0.0,10453.125,10278.990544278899,25646,5,3.75e+19,4.841229182759272e+19,1e+20,0.0,1475.045476403775,1361.9869728221095,3000.0,0.0,19.9442525,32.878567995761216,103.86626,0.0,2.099999619531445e-06,0.0006879000002300018,97.69343600000047,1.9881696000002194,99.68229560000054,99.68246159999944
491263,550290313,224766667,1069620869,1475.045476403775,1361.9869728221095,3000.0,0.0,-6.103515625e-05,-0.56497514,0.3584017,-0.1149323,-0.93568045,-0.5168040255084634,0.3933574894526454,-0.019887849688529968,-0.9476648569107056,-170.2203369140625,1475.045476403775,-1.4770119488239288,0.5838452746351459,-0.934941291809082,-2.398378372192383,-0.06781683163717389,0.0049033566854543185,-0.05533390864729881,-0.07129362225532532,1.0166724175214767,0.0014022883290880825,1.0202093124389648,1.015500545501709,1.435472533106804,0.0013775056500416802,1.4389463663101196,1.4343202114105225,4.859407424926758,2,1559.3218240460571,1375.5101098638752,3000.0,121.39303482587064,75.84866333007812,-4.8055067,0.013574912,-4.788771,-4.83038,-72.057724,12.630537,-38.64304,-77.197296,-375.637451171875,1483.473111168003,128.0,0.0,128,128,8.79595080554877e-06,6.992364045125572e-05,0.0005934684657014868,0.0,1.6749971814601912,1.0539167659417517,7.280784013176495,0.9960470506405148,0.015352517985075566,0.011011380800589202,0.04892951397702148,0.0030580992995423557,0.7192762843971803,0.263689238516707,0.9499525023748812,0.0,0.9105019695188279,0.2081604962163021,1.2512634579503819,0.13854577192699344,-142.35440091128078,239.59183007229464,94.74889655276806,-1286.3333333333333,93.71655914205108,274.8876492271491,1280.0,-1.0,-511.7041015625,822.4218424009525,-1.0,-4680.0,190.48841502496663,292.2296248301249,1638.0114638046816,0.2980057694046162,0.0006909084868126456,0.00015883552384611966,0.0008460236886632825,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02609512045305731,0.0030741815320977106,0.02907417982646291,0.021257356140160482,15.0,2.6457513110645907,16,8,16.25,13.763629608500803,30.0,2.0,11084.375,9082.251179326357,23844,1085,3.75e+19,4.841229182759272e+19,1e+20,0.0,1559.3218240460571,1375.5101098638752,3000.0,121.39303482587064,35.71909105318062,64.44697350176878,204.32662703479716,0.0,2.200000380980782e-06,0.006387200000062876,99.41849480000019,0.9145289999996749,100.33941320000031,200.02640780000002
630311759,1013994432,396591248,629559425,1418.4921891205418,1428.681713283517,3000.0,0.0,-50.89794921875,-0.5861195,0.21838647,-0.29758537,-0.95532715,0.18102648295462132,0.705483885208412,0.9127583503723145,-0.8655277490615845,-5.5049591064453125,1469.3901476754515,-1.5328189879655838,0.4382504083105711,-0.9954879283905029,-2.1859941482543945,-0.08070285245776176,0.007927368489158945,-0.06745252013206482,-0.087628073990345,1.0361537039279938,0.0018983982615452684,1.0386461019515991,1.0334296226501465,1.4544523358345032,0.0018324363042506468,1.456856608390808,1.4518215656280518,4.858552932739258,3,1418.4921891205418,1428.681713283517,3000.0,0.0,-58.4827880859375,-4.8020506,0.011635152,-4.784905,-4.8200607,-73.217766,9.456803,-48.200607,-77.08851,282.9552001953125,1476.9750189632568,128.0,0.0,128,128,0.0003666964403654254,0.003384356412560194,0.04993761694389223,0.0,1.3384496397205976,0.9713338899208541,7.280784011378733,0.0022902406230040652,0.02833844881885006,0.025774586451728403,0.13725221074096586,0.0030580992995423557,0.66963262117959,0.24357286562722136,0.9499525023748812,0.0,0.9073792049938059,1.8737655311032262,42.132723240666834,0.004510999320008622,-154.77516047180177,421.85880493433916,182.5,-2490.5,127.05516692968575,303.1250212865535,1280.0,-1.0,-521.2467294595758,1013.3968556070395,-0.0029069767441860465,-4980.0,230.1112339291676,437.76086802965915,2489.5,0.3209785965932937,0.0009074598651910544,0.0004161974496108498,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029280908690042837,0.007006536073726641,0.038207995161906365,0.021257356140160482,15.25,1.984313483298443,16,10,15.0,15.0,30.0,0.0,9595.875,9962.061677151723,22350,5,2.5e+19,4.330127018922194e+19,1e+20,0.0,1418.4921891205418,1428.681713283517,3000.0,0.0,23.54889434508189,32.45697575866508,87.49253202952386,0.0,1.8000000636675395e-06,0.009112899999308866,92.8904349000004,0.8324916999999914,93.73204129999976,293.7632693000014
799981516,592322119,410430189,729053692,1418.4921891205418,1428.681713283517,3000.0,0.0,-50.89794921875,-0.5861195,0.21838647,-0.29758537,-0.95532715,0.18102648295462132,0.705483885208412,0.9127583503723145,-0.8655277490615845,-5.5049591064453125,1469.3901476754515,-1.5328189879655838,0.4382504083105711,-0.9954879283905029,-2.1859941482543945,-0.08070285245776176,0.007927368489158945,-0.06745252013206482,-0.087628073990345,1.0361537039279938,0.0018983982615452684,1.0386461019515991,1.0334296226501465,1.4544523358345032,0.0018324363042506468,1.456856608390808,1.4518215656280518,4.858468055725098,4,1158.0187451111365,1364.202679685446,3000.0,0.0,-287.06060791015625,-4.8144627,0.03676856,-4.7799306,-4.9064384,-69.67175,18.916578,-19.625753,-77.11768,1399.7476806640625,1445.079391578045,128.0,0.0,128,128,0.00028963865031371585,0.0031856426653116975,0.04993761694389223,0.0,1.4151497465945058,1.0267827761624684,7.280784013176495,0.0022902406230040652,0.02596987935891847,0.025888797467760124,0.13725221074096586,0.003366997698657073,0.6814115779409495,0.24792118703990143,0.9499525023748812,0.0,0.887082533844701,1.8771105284095968,42.132723240666834,0.004510999320008622,-98.97377481469996,237.4609965737397,182.5,-1286.3333333333333,68.66550102788281,175.04004832880486,826.0,-1.0,-386.4068857095759,770.8410762620048,-0.0029069767441860465,-4680.0,155.86806600187194,264.31326578046577,1638.0114638046816,0.2980057694046162,0.000894142656002675,0.0003498972990123079,0.0014619883040935672,0.0005636978579481398,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029355677247705974,0.0056093627197795915,0.038207995161906365,0.023735629392815445,14.5,3.968626966596886,16,4,12.125,13.896379924282439,30.0,0.0,9918.875,11965.0390663539,27138,3,2.5e+19,4.330127018922194e+19,1e+20,0.0,1158.0187451111365,1364.202679685446,3000.0,0.0,31.90404699748933,53.39890605279583,171.94768261721612,0.0,4.200000148557592e-06,0.0078391000006377,64.42190469999969,0.9715064000001803,65.40125440000065,359.16849730000104
630361478,796884249,166716594,413652244,733.0021766460904,1140.1886248567434,3000.0,0.0,-662.7491455078125,-0.56276417,0.40619567,0.009664059,-0.9702005,-0.43055039271712303,0.5010142263450891,0.4059775769710541,-0.9858130812644958,368.7494812011719,1395.7513505725155,-1.624625563621521,0.8460736552726427,-0.9817358255386353,-3.5597076416015625,-0.08111829310655594,0.0057671586769216,-0.07535632699728012,-0.08747946470975876,1.055809110403061,0.0033828451100121914,1.0610142946243286,1.0525221824645996,1.4732407480478287,0.00320313127750768,1.4781638383865356,1.470127820968628,4.858311176300049,5,733.0021766460904,1140.1886248567434,3000.0,0.0,-640.8695068359375,-4.808715,0.023321105,-4.779371,-4.8641434,-56.43763,26.841694,-9.613211,-77.04592,3085.3037109375,1373.8716700848495,128.0,0.0,128,128,0.000609071384733071,0.004557040265060509,0.04993761694389223,0.0,1.102942333000952,0.8770108534300856,7.280784013176495,0.0022902406230040652,0.038143446879783036,0.03089306306954298,0.13725221074096586,0.003366997698657073,0.6366260707446573,0.2190871143796617,0.9499525023748812,0.0,0.8693558748094643,2.6456261325509467,42.132723240666834,0.004510999320008622,-79.57523790962131,338.38188701584966,182.5,-2490.5,78.20810207584799,144.4526414046494,826.0,-1.0,-315.30205266915175,832.3283164082983,-0.0029069767441860465,-4980.0,154.71728447787893,338.87847952568916,2489.5,0.2980057694046162,0.0011216807942065906,0.0003812540639129357,0.0014619883040935672,0.0005636978579481398,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03291250916562603,0.00608637923266617,0.038207995161906365,0.023735629392815445,11.75,5.606915373001451,16,2,8.125,12.663308217049762,30.0,0.0,6497.25,11064.680234308626,29586,1,1.25e+19,3.3071891388307382e+19,1e+20,0.0,733.0021766460904,1140.1886248567434,3000.0,0.0,17.53824206738762,16.960013847417027,58.52224,0.0,1.8000000636675395e-06,0.007922900000266964,64.53588010000021,0.852526100000432,65.39633090000098,424.56827200000134
726684926,271757669,795511698,105433556,733.0021766460904,1140.1886248567434,3000.0,0.0,-662.7491455078125,-0.56276417,0.40619567,0.009664059,-0.9702005,-0.43055039271712303,0.5010142263450891,0.4059775769710541,-0.9858130812644958,368.7494812011719,1395.7513505725155,-1.624625563621521,0.8460736552726427,-0.9817358255386353,-3.5597076416015625,-0.08111829310655594,0.0057671586769216,-0.07535632699728012,-0.08747946470975876,1.055809110403061,0.0033828451100121914,1.0610142946243286,1.0525221824645996,1.4732407480478287,0.00320313127750768,1.4781638383865356,1.470127820968628,4.857723712921143,6,1440.532819753374,1328.8296923067194,3000.0,0.0,59.9949951171875,-4.7993126,0.0107715735,-4.7816114,-4.8166695,-76.789,0.17234518,-76.50578,-77.06671,-279.0269775390625,1380.5377850517018,128.0,0.0,128,128,0.00018773763533455148,0.0024002907560347233,0.04993761694389223,0.0,1.503602241642457,1.0169254996151496,7.280784013176495,0.0022902406230040652,0.021831931247646513,0.0208965223594252,0.13725221074096586,0.0030580992995423557,0.693299796125192,0.25526920708076534,0.9499525023748812,0.0,0.9112674791684632,1.332978855748229,42.132723240666834,0.004510999320008622,-152.33284082218836,347.2937213381816,182.5,-2490.5,87.41836353386732,252.78719738945898,1280.0,-1.0,-516.2600834797879,937.2427380753408,-0.0029069767441860465,-4980.0,207.70267471284131,374.76423971970905,2489.5,0.2980057694046162,0.0008061603192483827,0.00032685660598434256,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.027842906649841008,0.005493281244885946,0.038207995161906365,0.021257356140160482,16.0,0.0,16,16,15.75,14.289419162443238,30.0,0.0,10471.75,9669.368461150914,22502,8,2.5e+19,4.330127018922194e+19,1e+20,0.0,1440.532819753374,1328.8296923067194,3000.0,0.0,17.838358995294648,19.41438945840011,61.605521962357194,0.0,1.600000359758269e-06,0.008876699999746052,98.03110860000015,0.9829293000002508,99.02291620000051,523.5945295000038
878115723,830873852,550260202,986026652,1492.0932878270762,1492.2189772828003,3000.0,0.0,86.70779418945312,-0.68105805,0.3616151,0.111861944,-0.9970458,-0.21620414359495044,0.5522295596890255,0.6360751986503601,-0.9799278974533081,-97.3724594116211,1405.3855442979716,-1.408568799495697,0.6643075709621232,-0.9982427358627319,-3.113476276397705,-0.08859413955360651,0.0017735948675239516,-0.08552294969558716,-0.08967740088701248,1.0763923972845078,0.0028990478605594523,1.0801352262496948,1.0721138715744019,1.4925499558448792,0.002694263607244573,1.49602472782135,1.4885708093643188,4.858025550842285,7,1492.0932878270762,1492.2189772828003,3000.0,0.0,100.39993286132812,-4.807813,0.039336387,-4.764909,-4.8941917,-61.109447,24.734426,-9.7883835,-76.99681,-453.94110107421875,1391.6933353292393,128.0,0.0,128,128,0.0003666793198635542,0.0033843554568918116,0.04993761694389223,0.0,1.3322073018247231,0.9480411083975593,7.280784011378733,0.0022902406230040652,0.02831134451021746,0.025847885674576347,0.13725221074096586,0.0030580992995423557,0.6673233078532037,0.24380969171030722,0.9499525023748812,0.0,0.9120329888180985,1.8735883474094974,42.132723240666834,0.004510999320008622,-162.31128073309594,428.51193005369475,182.5,-2490.5,81.12016792568355,228.38603305493208,1280.0,-1.0,-520.8160653970758,1039.4367221477628,-0.0029069767441860465,-4980.0,224.91693440071603,441.4812064446508,2489.5,0.3209785965932937,0.0009214121516841197,0.00040233790320593204,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029590692846624706,0.006692695450952888,0.038207995161906365,0.021257356140160482,12.75,5.190134873006674,16,2,15.0,15.0,30.0,0.0,9170.875,9273.075897962606,21107,5,3.75e+19,4.841229182759272e+19,1e+20,0.0,1492.0932878270762,1492.2189772828003,3000.0,0.0,31.352192499999997,70.86276429175616,217.97161999999997,0.0,2.3000002329354174e-06,0.007982799999808776,65.3991188,0.837111100000584,66.24421500000062,589.8412728000039
117628829,147806606,732152370,704211524,1492.0932878270762,1492.2189772828003,3000.0,0.0,86.70779418945312,-0.68105805,0.3616151,0.111861944,-0.9970458,-0.21620414359495044,0.5522295596890255,0.6360751986503601,-0.9799278974533081,-97.3724594116211,1405.3855442979716,-1.408568799495697,0.6643075709621232,-0.9982427358627319,-3.113476276397705,-0.08859413955360651,0.0017735948675239516,-0.08552294969558716,-0.08967740088701248,1.0763923972845078,0.0028990478605594523,1.0801352262496948,1.0721138715744019,1.4925499558448792,0.002694263607244573,1.49602472782135,1.4885708093643188,4.857933044433594,8,1162.5,1426.4794951207675,3000.0,0.0,-206.2740478515625,-4.802945,0.022158375,-4.774041,-4.8547688,-67.74443,23.77064,-4.8547688,-77.02587,998.0386962890625,1368.7740017963154,128.0,0.0,128,128,0.00046859745534458974,0.003975464707055208,0.04993761694389223,0.0,1.249997144672646,0.9666533008053417,7.280784013176495,0.0022902406230040652,0.03247639693012202,0.029052490946163793,0.13725221074096586,0.0030580992995423557,0.6577444029953476,0.23466479644457044,0.9499525023748812,0.0,0.8831942596700438,2.292928366990172,42.132723240666834,0.004510999320008622,-101.41609446431339,337.639285487175,182.5,-2490.5,108.30230442370126,245.17144395998406,1280.0,-1.0,-391.39353168936384,862.5776866956885,-0.0029069767441860465,-4980.0,178.2766252181982,351.2419713964064,2489.5,0.2980057694046162,0.0009954422019453468,0.00041350701870066284,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.030793679287907803,0.006784513588083955,0.038207995161906365,0.021257356140160482,14.125,4.960783708246107,16,1,11.625,14.264794951207676,30.0,0.0,7469.125,10011.342997289375,27714,3,3.75e+19,4.841229182759272e+19,1e+20,0.0,1162.5,1426.4794951207675,3000.0,0.0,8.31450875,8.217721443562437,17.519589999999997,0.0,1.600000359758269e-06,0.00540030000047409,62.88131720000001,0.749329399999624,63.63604850000047,653.4799541000039
718568663,889937879,252070889,776094449,2513.528378617445,931.6765798366849,3000.0,116.33393829401089,997.3285522460938,-0.51628894,0.39853323,0.098288774,-0.9787254,-0.05151248537003994,0.7258314355927574,0.9471253156661987,-0.9592486023902893,-417.02008056640625,1516.199827729919,-1.62722846865654,0.5470250088382579,-1.0172665119171143,-2.4996695518493652,-0.08855036180466413,0.0006317771539256574,-0.08801005780696869,-0.08936556428670883,1.0976159572601318,0.0005639740778486017,1.098494052886963,1.0969276428222656,1.5120789110660553,0.0005138433553805417,1.512878656387329,1.5114517211914062,4.858780384063721,9,2513.528378617445,931.6765798366849,3000.0,116.33393829401089,1030.279052734375,-4.799028,0.016476355,-4.774091,-4.819123,-76.78445,0.2636217,-76.38545,-77.105965,-4944.96630859375,1483.2494394784285,128.0,0.0,128,128,8.463352497290643e-06,6.723759276739538e-05,0.0005934684657014868,0.0,1.771541408997425,1.098196226578063,7.280784013176495,0.9960470506405148,0.01317519810000559,0.00924735499631093,0.04892951397702148,0.0030580992995423557,0.7300828452062447,0.2720409734335672,0.9499525023748812,0.0,0.9279277554842171,0.16749338610302417,1.2512634579503819,0.13854577192699344,-150.7937822109849,221.87150768403032,94.74889655276806,-1286.3333333333333,153.19359988266368,365.71380953998334,1280.0,-1.0,-591.9306640625,828.8341940153593,-1.0,-4680.0,222.7891128691465,297.72154723013364,1638.0114638046816,0.2980057694046162,0.0005571317273083364,0.0001207988469554874,0.0008460236886632825,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.023473595727275767,0.0024077048859355485,0.02907417982646291,0.021257356140160482,16.0,0.0,16,16,26.5,9.260129588726068,30.0,2.0,17204.375,7887.124696895251,27137,1128,5e+19,5e+19,1e+20,0.0,2513.528378617445,931.6765798366849,3000.0,116.33393829401089,23.126750798037808,29.344258095192046,76.13092999999999,0.0,2.099999619531445e-06,0.0075126000001546345,125.12268659999972,1.1668266999995467,126.29702799999905,779.7795649000027
602957303,812297694,850839392,121930838,2513.528378617445,931.6765798366849,3000.0,116.33393829401089,997.3285522460938,-0.51628894,0.39853323,0.098288774,-0.9787254,-0.05151248537003994,0.7258314355927574,0.9471253156661987,-0.9592486023902893,-417.02008056640625,1516.199827729919,-1.62722846865654,0.5470250088382579,-1.0172665119171143,-2.4996695518493652,-0.08855036180466413,0.0006317771539256574,-0.08801005780696869,-0.08936556428670883,1.0976159572601318,0.0005639740778486017,1.098494052886963,1.0969276428222656,1.5120789110660553,0.0005138433553805417,1.512878656387329,1.5114517211914062,4.857851028442383,10,2001.0985591422918,1226.3021411447123,3000.0,0.0,466.06427001953125,-4.8026237,0.006990447,-4.7958674,-4.819111,-74.43243,6.275584,-57.82933,-76.86942,-2237.98681640625,1535.034351444815,128.0,0.0,128,128,0.0002893231725073289,0.0031856155924777185,0.04993761694389223,0.0,1.517936312027614,1.1145481422077608,7.280784011378733,0.0022902406230040652,0.023819663782481095,0.026022850645376887,0.13725221074096586,0.0030580992995423557,0.6945274520764004,0.2579285974346276,0.9499525023748812,0.0,0.8998545359857978,1.8734132795121443,42.132723240666834,0.004510999320008622,-99.8770358531099,206.0524118555257,182.5,-1286.3333333333333,174.07754077249763,356.6608584661447,1280.0,-1.0,-467.0641122720759,755.9628864025663,-0.0029069767441860465,-4498.0,193.36306337450333,269.162915972126,1638.0114638046816,0.3209785965932937,0.0007464136100053004,0.0004159547770136241,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.026424368365342562,0.006887395359950076,0.038207995161906365,0.021257356140160482,15.5,1.3228756555322954,16,12,22.5,12.99038105676658,30.0,0.0,14390.25,9372.32884279569,24792,3,5e+19,5e+19,1e+20,0.0,2001.0985591422918,1226.3021411447123,3000.0,0.0,20.51200432601801,33.444591960415565,105.32573749999999,0.0,1.499999598308932e-06,0.008081399999355199,124.88297150000017,0.9633968999996796,125.8544512999988,905.6374512000029
