train 1th process seed,train 2th process seed,evaluate 1th process seed,evaluate 2th process seed,training_highlevel_policy/Neg Reward Mean,training_highlevel_policy/Neg Reward Std,training_highlevel_policy/Neg Reward Max,training_highlevel_policy/Neg Reward Min,training_highlevel_policy/Neg Advantage,training_highlevel_policy/logprobs Mean,training_highlevel_policy/logprobs Std,training_highlevel_policy/logprobs Max,training_highlevel_policy/logprobs Min,training_highlevel_policy/cut_percent_actions Mean,training_highlevel_policy/cut_percent_actions Std,training_highlevel_policy/cut_percent_actions Max,training_highlevel_policy/cut_percent_actions Min,training_highlevel_policy/reinforce loss,training_highlevel_policy/Critic Value,training_highlevel_policypre_log_prob Mean,training_highlevel_policypre_log_prob Std,training_highlevel_policypre_log_prob Max,training_highlevel_policypre_log_prob Min,training_highlevel_policymean Mean,training_highlevel_policymean Std,training_highlevel_policymean Max,training_highlevel_policymean Min,training_highlevel_policystd Mean,training_highlevel_policystd Std,training_highlevel_policystd Max,training_highlevel_policystd Min,training_highlevel_policyentropy Mean,training_highlevel_policyentropy Std,training_highlevel_policyentropy Max,training_highlevel_policyentropy Min,pos_1_entropy,Epoch,training/Neg Reward Mean,training/Neg Reward Std,training/Neg Reward Max,training/Neg Reward Min,training/Neg Advantage,training/logprobs Mean,training/logprobs Std,training/logprobs Max,training/logprobs Min,training/raw_logprobs Mean,training/raw_logprobs Std,training/raw_logprobs Max,training/raw_logprobs Min,training/reinforce loss,training/Critic Value,training/len cuts Mean,training/len cuts Std,training/len cuts Max,training/len cuts Min,training/cut 1 th feature Mean,training/cut 1 th feature Std,training/cut 1 th feature Max,training/cut 1 th feature Min,training/cut 2 th feature Mean,training/cut 2 th feature Std,training/cut 2 th feature Max,training/cut 2 th feature Min,training/cut 3 th feature Mean,training/cut 3 th feature Std,training/cut 3 th feature Max,training/cut 3 th feature Min,training/cut 4 th feature Mean,training/cut 4 th feature Std,training/cut 4 th feature Max,training/cut 4 th feature Min,training/cut 5 th feature Mean,training/cut 5 th feature Std,training/cut 5 th feature Max,training/cut 5 th feature Min,training/cut 6 th feature Mean,training/cut 6 th feature Std,training/cut 6 th feature Max,training/cut 6 th feature Min,training/cut 7 th feature Mean,training/cut 7 th feature Std,training/cut 7 th feature Max,training/cut 7 th feature Min,training/cut 8 th feature Mean,training/cut 8 th feature Std,training/cut 8 th feature Max,training/cut 8 th feature Min,training/cut 9 th feature Mean,training/cut 9 th feature Std,training/cut 9 th feature Max,training/cut 9 th feature Min,training/cut 10 th feature Mean,training/cut 10 th feature Std,training/cut 10 th feature Max,training/cut 10 th feature Min,training/cut 11 th feature Mean,training/cut 11 th feature Std,training/cut 11 th feature Max,training/cut 11 th feature Min,training/cut 12 th feature Mean,training/cut 12 th feature Std,training/cut 12 th feature Max,training/cut 12 th feature Min,training/cut 13 th feature Mean,training/cut 13 th feature Std,training/cut 13 th feature Max,training/cut 13 th feature Min,training/cut 14 th feature Mean,training/cut 14 th feature Std,training/cut 14 th feature Max,training/cut 14 th feature Min,training/cut 15 th feature Mean,training/cut 15 th feature Std,training/cut 15 th feature Max,training/cut 15 th feature Min,training/cut 16 th feature Mean,training/cut 16 th feature Std,training/cut 16 th feature Max,training/cut 16 th feature Min,training/cut 17 th feature Mean,training/cut 17 th feature Std,training/cut 17 th feature Max,training/cut 17 th feature Min,training/cut 18 th feature Mean,training/cut 18 th feature Std,training/cut 18 th feature Max,training/cut 18 th feature Min,training/cut 19 th feature Mean,training/cut 19 th feature Std,training/cut 19 th feature Max,training/cut 19 th feature Min,training/cut 20 th feature Mean,training/cut 20 th feature Std,training/cut 20 th feature Max,training/cut 20 th feature Min,training/cut 21 th feature Mean,training/cut 21 th feature Std,training/cut 21 th feature Max,training/cut 21 th feature Min,training/cut 22 th feature Mean,training/cut 22 th feature Std,training/cut 22 th feature Max,training/cut 22 th feature Min,training/cut 23 th feature Mean,training/cut 23 th feature Std,training/cut 23 th feature Max,training/cut 23 th feature Min,training/sel cuts num Mean,training/sel cuts num Std,training/sel cuts num Max,training/sel cuts num Min,training/solving_time Mean,training/solving_time Std,training/solving_time Max,training/solving_time Min,training/ntotal_nodes Mean,training/ntotal_nodes Std,training/ntotal_nodes Max,training/ntotal_nodes Min,training/primal_dual_gap Mean,training/primal_dual_gap Std,training/primal_dual_gap Max,training/primal_dual_gap Min,training/primaldualintegral Mean,training/primaldualintegral Std,training/primaldualintegral Max,training/primaldualintegral Min,training/schedule_wait_penalty Mean,training/schedule_wait_penalty Std,training/schedule_wait_penalty Max,training/schedule_wait_penalty Min,time/evaluating (s),time/online_testing (s),time/sampling data (s),time/training (s),time/epoch (s),time/total (s)
717354021,1061650667,946286476,784077896,342.85714285714283,249.89793835051287,700.0,0.0,-4.359654212748865e-06,-0.6132657,0.3005622,-0.26387453,-0.9547244,-0.5186643350337233,0.43602586475045196,0.08457378298044205,-0.9402461647987366,-50.13546371459961,342.85714285714283,-1.5741008605275835,0.5860093312983484,-0.9551312923431396,-2.4185726642608643,0.03264656716159412,0.001808521251912099,0.03451120853424072,0.029830515384674072,1.037569216319493,0.0014360818645017307,1.0398216247558594,1.0362389087677002,1.4558182443891252,0.001383211691322109,1.457987666130066,1.4545361995697021,4.856908321380615,1,342.85714285714283,249.89793835051287,700.0,0.0,-4.359654212748865e-06,-4.796464,0.012964967,-4.767398,-4.80666,-69.199844,13.506205,-38.392723,-76.90656,-0.8046798706054688,342.85714285714283,128.0,0.0,128,128,0.0001261258891706242,0.0012964187085825875,0.022216737285146886,0.0,2.782304981894263,4.91599712784081,22.498611289689457,0.7011154173947466,0.011359599884306912,0.009086198392502383,0.04320960981722335,0.002777773919758445,0.5964293837900032,0.308385218109158,0.9499525023748812,0.0,0.8527799161181903,0.24048910471895682,1.2158206093082224,0.05950072387732606,-131.08435804471733,213.27280151818903,104.11767216443417,-1349.5,17.156465694428405,39.40806997967054,209.23534432886834,-1.0,-351.9486607142857,572.6296286088473,-1.0,-2698.0,142.0219288037845,216.80330946590695,1348.5,0.2514180638455799,0.0006531604993620287,0.00021714613394526502,0.0010976948408342481,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02522532972277446,0.004045920001424379,0.0331132889769448,0.020211300398656703,0.833583226111408,0.370815176748934,0.999862750479827,0.0,0.0,0.0,0.0,0.0,0.00011718975049835635,0.0012708901552658059,0.021739130434782136,0.0,0.16629958413776272,0.3708655310776068,0.9999999999999952,0.0,0.0,0.0,0.0,0.0,0.9951508965204903,0.021523264729470963,0.9999999999999998,0.8888888866665698,0.1642845109717059,0.34808028976173033,0.9952434258702157,0.0,0.004873343797762937,0.016550476892587884,0.20987654320985324,0.0,0.9987617975399699,0.004281747882174368,0.9999999999999952,0.944444444444392,0.004660282131976786,0.012034234179413284,0.13331309864072433,0.0,14.428571428571429,2.821202522590214,16,8,3.4285714285714284,2.498979383505129,7.0,0.0,1488.4285714285713,1171.009315217659,3172,33,0.0,0.0,0.0,0.0,342.85714285714283,249.89793835051287,700.0,0.0,19.49569804622228,11.03063564133975,41.171665566406766,0.03424000000000001,1.7999991541728377e-06,0.0006858999986434355,20.62792540001101,1.1581278999947244,21.78674100000353,21.786873399993056
491263,550290313,224766667,1069620869,342.85714285714283,249.89793835051287,700.0,0.0,-4.359654212748865e-06,-0.6132657,0.3005622,-0.26387453,-0.9547244,-0.5186643350337233,0.43602586475045196,0.08457378298044205,-0.9402461647987366,-50.13546371459961,342.85714285714283,-1.5741008605275835,0.5860093312983484,-0.9551312923431396,-2.4185726642608643,0.03264656716159412,0.001808521251912099,0.03451120853424072,0.029830515384674072,1.037569216319493,0.0014360818645017307,1.0398216247558594,1.0362389087677002,1.4558182443891252,0.001383211691322109,1.457987666130066,1.4545361995697021,4.856978416442871,2,362.5,278.1074432660874,800.0,100.0,17.678558349609375,-4.78738,0.018495133,-4.761842,-4.8164706,-71.82461,12.716681,-38.187805,-77.06353,-82.33057403564453,344.82142857142856,128.0,0.0,128,128,0.00012486156547277446,0.001399586868602211,0.022216737285146886,0.0,3.0500331205620985,5.235536482564337,22.498611289689457,0.9934741644695483,0.009866101311405242,0.008182294792902748,0.03636354191287815,0.002777773919758445,0.5777983977800016,0.3124488359407214,0.9499525023748812,0.0,0.8257421391780091,0.2612963258080729,1.1867844616529604,0.05950072387732606,-143.85353396952445,189.1942052587502,104.11767216443417,-592.75,21.015508517205134,42.149891674171776,209.23534432886834,-1.0,-381.7353515625,533.2173473655157,-1.0,-2520.0,154.1477032519544,186.78059681126447,716.8144041521487,0.2514180638455799,0.0006224149437637543,0.00013444748607079906,0.0007524454477050414,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.024788106658555825,0.002749406401222546,0.0274204170929851,0.020211300398656703,0.8235200218696312,0.37906805028687657,0.999862750479827,0.0,0.0,0.0,0.0,0.0,0.00011521721257705424,0.001368749815148813,0.021739130434782136,0.0,0.17636476091752887,0.3791191629539702,0.9999999999999952,0.0,0.0,0.0,0.0,0.0,0.9952784405093682,0.021039489066949284,0.9999999999999998,0.8888888866668225,0.16848808460553713,0.3589288498905199,0.9952434258702157,0.0,0.006568834803703577,0.021244069391614624,0.20987654320985324,0.0,0.9983247093696219,0.005502302290243062,0.9999999999999952,0.944444444444392,0.005884772750046793,0.015239331280515491,0.13331309864072433,0.0,15.0,2.6457513110645907,16,8,3.625,2.7810744326608736,8.0,1.0,1375.0,1344.3237147354055,4673,391,0.0,0.0,0.0,0.0,362.5,278.1074432660874,800.0,100.0,21.378977878537135,6.004667942879462,37.151160000000004,18.582300000000004,1.6999983927235007e-06,0.007174999991548248,26.088015300003462,0.8402152999915415,26.935407299984945,48.725640700009535
630311759,1013994432,396591248,629559425,402.52100840336135,323.06889994477484,800.0,0.0,53.697486877441406,-0.6091511,0.2699732,-0.16678882,-0.9177365,0.2919603834549586,0.6145071619984311,0.9327194094657898,-0.6995110511779785,-26.378433227539062,348.8235294117647,-1.4220166405042012,0.40967250787701626,-1.0135353803634644,-2.2067365646362305,0.018484028056263924,0.00047344288105527325,0.01913762465119362,0.0180314090102911,1.0574965874354045,9.607456883959464e-05,1.0575677156448364,1.0573607683181763,1.47484290599823,9.081823415478752e-05,1.4749101400375366,1.4747145175933838,4.8563032150268555,3,402.52100840336135,323.06889994477484,800.0,0.0,51.92961120605469,-4.791576,0.019934705,-4.766436,-4.8241177,-76.665215,0.31895527,-76.26298,-77.18588,-249.54165649414062,350.59138655462186,128.0,0.0,128,128,0.00013609330853081285,0.0011443936900996246,0.015149776296267386,0.0,2.724614293150044,4.881054171881357,22.498611289689457,0.7011154173947466,0.014000427724257636,0.009768436731903155,0.04320960981722335,0.002777773919758445,0.6100531852102499,0.3133865768647246,0.9499525023748812,0.0,0.8937538634478068,0.19500860235425674,1.2158206093082224,0.09612530440054676,-115.76376928815164,241.55679352735487,104.11767216443417,-1349.5,16.65872829274279,39.47891776162585,209.23534432886834,-1.0,-338.515625,642.6471214224226,-1.0,-2698.0,132.23468158269137,253.65012168408944,1348.5,0.2514180638455799,0.0006755499579324582,0.00030196016525533615,0.0010976948408342481,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.025376183624961562,0.0055724065606905845,0.0331132889769448,0.020211300398656703,0.8378908929439927,0.3676699741640334,0.999862750479827,0.0,0.0,0.0,0.0,0.0,0.00012600508373755186,0.0011271190464454228,0.014925373134328136,0.0,0.16198310197186938,0.36772371113401764,0.9999999999999952,0.0,0.0,0.0,0.0,0.0,0.9951771091269533,0.021483608129940938,0.9999999999999998,0.8888888866665698,0.16870852992540883,0.3427149279710662,0.9952434258702157,0.0,0.002594138253357542,0.0053329249633192344,0.05881042548451596,0.0,0.9993492262773165,0.0013474615043105914,0.9999999999999952,0.985074626865657,0.0030158695841320665,0.004868396903243005,0.048196974293957404,0.0,16.0,0.0,16,16,4.166666666666667,3.3374973990834644,8.0,0.0,2113.0,1855.5602029216584,5045,78,0.0,0.0,0.0,0.0,402.52100840336135,323.06889994477484,800.0,0.0,19.146502924758213,15.712018502968268,38.54766430706401,0.041800000000000004,1.5999976312741637e-06,0.00985489999584388,20.085292100004153,0.7427573000022676,20.837905899999896,69.56847590001416
799981516,592322119,410430189,729053692,402.52100840336135,323.06889994477484,800.0,0.0,53.697486877441406,-0.6091511,0.2699732,-0.16678882,-0.9177365,0.2919603834549586,0.6145071619984311,0.9327194094657898,-0.6995110511779785,-26.378433227539062,348.8235294117647,-1.4220166405042012,0.40967250787701626,-1.0135353803634644,-2.2067365646362305,0.018484028056263924,0.00047344288105527325,0.01913762465119362,0.0180314090102911,1.0574965874354045,9.607456883959464e-05,1.0575677156448364,1.0573607683181763,1.47484290599823,9.081823415478752e-05,1.4749101400375366,1.4747145175933838,4.855945110321045,4,333.3333333333333,249.44382578492943,700.0,100.0,-15.53223705291748,-4.807979,0.025420586,-4.755004,-4.8288736,-67.26992,21.449207,-19.315495,-77.22078,77.3399887084961,348.865581232493,128.0,0.0,128,128,0.00011865032465048268,0.0013995961861654434,0.022216737285146886,0.0,2.825572998452427,4.941600239505458,22.49861128968944,0.9934741644695483,0.009378979004343866,0.007984869891213742,0.03636354191287815,0.002919703766855815,0.5862115327248182,0.30418013484762807,0.9285051067780873,0.0,0.8220494556209781,0.265492920599779,1.1867844616529604,0.05950072387732606,-142.57479961214156,188.49116641441415,104.11767216443417,-592.75,17.529768745692618,39.35071907073357,209.23534432886834,-1.0,-362.0234375,513.6631992494533,-1.0,-2393.0,149.36236421960436,184.05683475740102,712.6050361174836,0.33449400781347277,0.0006363684054342065,0.0001160770422708349,0.0007524454477050414,0.0005202913631633715,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.025112189296134135,0.002308227796850965,0.0274204170929851,0.02280396149928317,0.8303524759869694,0.3731240472282547,0.9998621640244769,0.0,0.0,0.0,0.0,0.0,0.00011057825056895976,0.0013688071900979217,0.021739130434782136,0.0,0.1695369457621827,0.37317177469088864,0.9999999999999952,0.0,0.0,0.0,0.0,0.0,0.995131237065643,0.021552938373820146,0.9999999999999998,0.8888888866668225,0.16096649675642866,0.3520141682436917,0.9952434258702157,0.0,0.006582747956066982,0.0212416757081731,0.20987654320985324,0.0,0.9983212259869596,0.00550170351416419,0.9999999999999952,0.944444444444392,0.005893591542860326,0.015235314194969622,0.13331309864072433,0.0,14.0,4.47213595499958,16,4,3.3333333333333335,2.494438257849294,7.0,1.0,1420.1666666666667,1374.672011386312,3995,276,0.0,0.0,0.0,0.0,333.3333333333333,249.44382578492943,700.0,100.0,19.457559312349222,0.8752593598973047,20.333395630106164,18.582300000000004,1.5999976312741637e-06,0.00950659999216441,14.11623659999168,0.6310593999951379,14.756804199976614,84.32877959999314
630361478,796884249,166716594,413652244,229.41576919221728,190.59255777800965,500.0,0.0,-107.46697998046875,-0.719215,0.3539079,-0.112241745,-0.9743579,-0.09221380576491356,0.5531984983825748,0.47678259015083313,-0.9841008186340332,130.23452758789062,336.88275338981,-1.6637306213378906,1.1006275757775899,-0.9830803871154785,-3.5685319900512695,0.0024012653157114983,0.001891900649996292,0.0039694663137197495,-0.0008341725915670395,1.0624426305294037,0.0008271429412055238,1.0638418197631836,1.0618311166763306,1.4795088469982147,0.0007781886703923935,1.4808251857757568,1.4789334535598755,4.855825424194336,5,229.41576919221728,190.59255777800965,500.0,0.0,-107.50482177734375,-4.786221,0.027364157,-4.743485,-4.8173676,-68.24149,10.010639,-52.178333,-76.80202,513.9752807617188,336.92060002846546,128.0,0.0,128,128,0.00014639108586211213,0.0013987433903340342,0.022216737285146886,0.0,2.3328222703225276,4.277648723752409,22.49861128968944,0.7011154173947466,0.01238219700732806,0.009850586409117524,0.04320960981722335,0.002919703766855815,0.6116863345969843,0.2898086220132195,0.9285051067780873,0.0,0.8500670715683459,0.24242831123353842,1.2158206093082224,0.05950072387732606,-131.05839212360613,233.0674357548765,104.11767216443417,-1349.5,11.567598324277789,33.47723974055292,209.23534432886834,-1.0,-330.818359375,585.7266889224516,-1.0,-2698.0,139.35951258181683,238.88374882679466,1348.5,0.33449400781347277,0.0007226807537165081,0.00023634954694367566,0.0010976948408342481,0.0005202913631633715,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02653540726712406,0.004239668183270365,0.0331132889769448,0.02280396149928317,0.8522921310290346,0.35310741931959205,0.9998621640244769,0.0,0.0,0.0,0.0,0.0,0.00013956458828070053,0.0013733703090778506,0.021739130434782136,0.0,0.1475683043823101,0.35316306844599454,0.9999999999999952,0.0,0.0,0.0,0.0,0.0,0.9950727644297496,0.0220004404552595,0.9999999999999998,0.8888888866665698,0.14937963701795554,0.3280665404664054,0.9952434258702157,0.0,0.004821619344457906,0.015756511773308415,0.20987654320985324,0.0,0.998776506029025,0.004073352058080597,0.9999999999999952,0.944444444444392,0.004674577018027214,0.011535412733489073,0.13331309864072433,0.0,14.25,2.0463381929681126,16,11,2.75,1.920286436967152,5.0,0.0,802.5,563.8042656809188,1471,30,0.0,0.0,0.0,0.0,229.41576919221728,190.59255777800965,500.0,0.0,15.113386438025188,8.704885341351472,20.333395630106164,0.041800000000000004,1.500011421740055e-06,0.009866399996099062,11.6278381000011,0.5164635999972234,12.154169600005844,96.48691820001113
726684926,271757669,795511698,105433556,229.41576919221728,190.59255777800965,500.0,0.0,-107.46697998046875,-0.719215,0.3539079,-0.112241745,-0.9743579,-0.09221380576491356,0.5531984983825748,0.47678259015083313,-0.9841008186340332,130.23452758789062,336.88275338981,-1.6637306213378906,1.1006275757775899,-0.9830803871154785,-3.5685319900512695,0.0024012653157114983,0.001891900649996292,0.0039694663137197495,-0.0008341725915670395,1.0624426305294037,0.0008271429412055238,1.0638418197631836,1.0618311166763306,1.4795088469982147,0.0007781886703923935,1.4808251857757568,1.4789334535598755,4.85531759262085,6,331.1906481780071,266.2894003090163,802.9345372460497,0.0,-5.156951904296875,-4.7942004,0.02129577,-4.763008,-4.83567,-76.70721,0.3407323,-76.20813,-77.37072,26.449073791503906,336.3476048434196,128.0,0.0,128,128,0.0001261258891706242,0.0012964187085825875,0.022216737285146886,0.0,2.7823049818942627,4.91599712784081,22.498611289689457,0.7011154173947466,0.011359599884306912,0.009086198392502383,0.04320960981722335,0.002777773919758445,0.5964293837900032,0.308385218109158,0.9499525023748812,0.0,0.8527799161181903,0.2404891047189568,1.2158206093082224,0.05950072387732606,-131.0843580447173,213.27280151818903,104.11767216443417,-1349.5,17.156465694428405,39.40806997967054,209.23534432886834,-1.0,-351.9486607142857,572.6296286088473,-1.0,-2698.0,142.0219288037845,216.80330946590692,1348.5,0.2514180638455799,0.0006531604993620285,0.00021714613394526497,0.0010976948408342481,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02522532972277446,0.004045920001424379,0.0331132889769448,0.020211300398656703,0.8335832261114079,0.370815176748934,0.999862750479827,0.0,0.0,0.0,0.0,0.0,0.00011718975049835637,0.0012708901552658059,0.021739130434782136,0.0,0.16629958413776272,0.3708655310776068,0.9999999999999952,0.0,0.0,0.0,0.0,0.0,0.9951508965204903,0.021523264729470963,0.9999999999999998,0.8888888866665698,0.16428451097170588,0.34808028976173033,0.9952434258702157,0.0,0.004873343797762937,0.016550476892587887,0.20987654320985324,0.0,0.9987617975399699,0.004281747882174368,0.9999999999999952,0.944444444444392,0.004660282131976786,0.012034234179413284,0.13331309864072433,0.0,16.0,0.0,16,16,3.5714285714285716,2.9207211857515536,9.0,0.0,1453.5714285714287,1732.1094370855485,5518,33,0.0,0.0,0.0,0.0,331.1906481780071,266.2894003090163,802.9345372460497,0.0,19.520614640857275,10.283135602069393,38.406427976069175,0.03424000000000001,1.300009898841381e-06,0.009311899993917905,23.49514659999113,0.8249918999936199,24.329451699988567,120.81959069997538
878115723,830873852,550260202,986026652,450.7918552036199,359.2918261241441,1100.0,0.0,102.51820373535156,-0.64564544,0.27808523,-0.11130047,-0.9135548,-0.16562638183434805,0.6327660594037462,0.6747245788574219,-0.9743784070014954,8.075063705444336,348.273663571191,-1.5116501251856487,0.7266031230852061,-1.0221036672592163,-3.0953474044799805,-0.0021995864808559418,0.0002453965994300141,-0.0018133614212274551,-0.002432743087410927,1.0540895064671834,0.0006165663286556097,1.0546830892562866,1.0528346300125122,1.4716156721115112,0.0005851195353735317,1.4721788167953491,1.4704246520996094,4.855243682861328,7,450.7918552036199,359.2918261241441,1100.0,0.0,102.99983978271484,-4.7836075,0.021339633,-4.7494965,-4.809663,-68.521614,17.740425,-28.857975,-76.91468,-488.2127990722656,347.79202987943967,128.0,0.0,128,128,0.00012781165410109048,0.001144482669916527,0.015149776296267386,0.0,2.4253341303371485,4.429327537147622,22.498611289689457,0.7011154173947466,0.013350931314842463,0.009819960314512186,0.04320960981722335,0.002777773919758445,0.6212706984700053,0.30109426630811775,0.9499525023748812,0.0,0.8888302853717653,0.20405794438431618,1.2158206093082224,0.09612530440054676,-114.05879014497445,240.6223933578894,104.11767216443417,-1349.5,12.011075264059436,34.763603620289025,209.23534432886834,-1.0,-312.2330729166667,619.0769772410634,-1.0,-2698.0,125.85422953955795,250.4033003406925,1348.5,0.2514180638455799,0.000694154573493061,0.00028806243494008135,0.0010976948408342481,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.025808293808399305,0.005246114148021775,0.0331132889769448,0.020211300398656703,0.8470008317671102,0.3590783347289666,0.999862750479827,0.0,0.0,0.0,0.0,0.0,0.00011981980106009253,0.0011272668962672347,0.014925373134328136,0.0,0.15287934843140782,0.3591275524568659,0.9999999999999952,0.0,0.0,0.0,0.0,0.0,0.994980837868653,0.0221507279173057,0.9999999999999998,0.8888888866665698,0.15867974612659755,0.33298379310774207,0.9952434258702157,0.0,0.002612689123175417,0.005334029829423646,0.05881042548451596,0.0,0.9993445817671002,0.0013477309167471403,0.9999999999999952,0.985074626865657,0.003027627974550111,0.0048585487063960145,0.048196974293957404,0.0,14.333333333333334,3.726779962499649,16,6,4.666666666666667,3.590109871423003,11.0,0.0,1818.6666666666667,1701.2221750520678,5048,21,0.0,0.0,0.0,0.0,450.7918552036199,359.2918261241441,1100.0,0.0,16.366348951587117,13.318223099752792,38.575200146829204,0.03424000000000001,1.6999983927235007e-06,0.009477300001890399,19.4045502999943,0.7394310999952722,20.153460399989854,140.97656019999704
117628829,147806606,732152370,704211524,450.7918552036199,359.2918261241441,1100.0,0.0,102.51820373535156,-0.64564544,0.27808523,-0.11130047,-0.9135548,-0.16562638183434805,0.6327660594037462,0.6747245788574219,-0.9743784070014954,8.075063705444336,348.273663571191,-1.5116501251856487,0.7266031230852061,-1.0221036672592163,-3.0953474044799805,-0.0021995864808559418,0.0002453965994300141,-0.0018133614212274551,-0.002432743087410927,1.0540895064671834,0.0006165663286556097,1.0546830892562866,1.0528346300125122,1.4716156721115112,0.0005851195353735317,1.4721788167953491,1.4704246520996094,4.85551643371582,8,326.3199820905546,227.7633154252502,604.7404063205418,0.0,-19.324853897094727,-4.7756076,0.07635159,-4.624389,-4.8292394,-62.53656,28.956585,-4.624389,-77.26783,94.81134796142578,345.64482510055115,128.0,0.0,128,128,0.00012911611497868077,0.0012527581435936624,0.022216737285146886,0.0,2.7649977752709973,4.905611613915101,22.498611289689457,0.7011154173947466,0.012151848236292128,0.009374568884378194,0.04320960981722335,0.002777773919758445,0.6005165242160772,0.3099569834092129,0.9499525023748812,0.0,0.8650721003170752,0.2285729088391004,1.2158206093082224,0.05950072387732606,-126.4881814177476,222.2473805229771,104.11767216443417,-1349.5,17.00714447392272,39.42999741166629,209.23534432886834,-1.0,-347.91875,594.5332409953522,-1.0,-2698.0,139.08575463745655,228.5261554167923,1348.5,0.2514180638455799,0.0006598773369331575,0.0002458982783816056,0.0010976948408342481,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.025270585893430585,0.004558390228227,0.0331132889769448,0.020211300398656703,0.8348755261611833,0.3698796918517128,0.999862750479827,0.0,0.0,0.0,0.0,0.0,0.00011983435047011501,0.0012295319326089574,0.021739130434782136,0.0,0.1650046394879947,0.3699310753936814,0.9999999999999952,0.0,0.0,0.0,0.0,0.0,0.9951587603024292,0.02151137877974902,0.9999999999999998,0.8888888866665698,0.16561171665781677,0.3464853364124788,0.9952434258702157,0.0,0.004189582134441318,0.014190339309602293,0.20987654320985324,0.0,0.9989380261611739,0.0036674945711943113,0.9999999999999952,0.944444444444392,0.004166958367623371,0.010442901923004927,0.13331309864072433,0.0,13.0,6.0,16,1,3.6,2.4166091947189146,7.0,0.0,1311.0,1179.9572873625552,3444,65,0.0,0.0,0.0,0.0,326.3199820905546,227.7633154252502,604.7404063205418,0.0,19.324885578317925,11.82195762250792,37.33526805042798,0.04179959717247636,1.500011421740055e-06,0.009678200003691018,13.238190700009,0.548385900008725,13.796256300032837,154.77678540004126
718568663,889937879,252070889,776094449,605.2843242432632,448.5062992389157,1704.017857142857,100.0,231.30958557128906,-0.55800354,0.28177035,-0.18679142,-0.95492536,-0.014972488395869732,0.7199608332375198,0.9462471008300781,-0.9424805045127869,-163.88356018066406,373.9747296383982,-1.5762115865945816,0.5469540790770405,-0.9663021564483643,-2.4483156204223633,-0.0039165448397397995,0.0018680105959076728,-0.0030946340411901474,-0.00885249488055706,1.0430218279361725,0.0008833199209105075,1.0446820259094238,1.0420172214508057,1.4610602408647537,0.0008467748936591735,1.462651014328003,1.4600969552993774,4.855036735534668,9,605.2843242432632,448.5062992389157,1704.017857142857,100.0,233.67555236816406,-4.810752,0.02651353,-4.76272,-4.843589,-76.97203,0.42421648,-76.20352,-77.49742,-1117.4044189453125,371.60877501482236,128.0,0.0,128,128,5.6041032279461955e-05,0.0007068761984211371,0.022216737285146886,0.0,3.4032877295827477,5.592854657653478,22.498611289689457,0.9934741644695483,0.009306217694013134,0.006773434013115362,0.03636354191287815,0.002777773919758445,0.5886702500349911,0.33874060339809675,0.9499525023748812,0.0,0.8882534747181459,0.20981526871733117,1.1867844616529604,0.05950072387732606,-112.96300077662184,173.32700886915424,104.11767216443417,-592.75,22.99921967626244,44.70764591797656,209.23534432886834,-1.0,-343.6103515625,545.1186416970692,-1.0,-2520.0,126.47761610286253,172.00840036650365,716.8144041521487,0.2514180638455799,0.000507450238719724,0.00010604161266373673,0.0007524454477050414,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.022408770535760986,0.0022424297596449383,0.0274204170929851,0.020211300398656703,0.8019923113660901,0.3975767454482724,0.999862750479827,0.0,0.0,0.0,0.0,0.0,4.441272603878616e-05,0.0006876464117941747,0.021739130434782136,0.0,0.19796327590755697,0.3975982174012866,0.9999999999999952,0.0,0.0,0.0,0.0,0.0,0.9949682567800961,0.021560499361655334,0.9999999999999998,0.8888888866668225,0.190581887054728,0.3770601858262922,0.9952434258702157,0.0,0.0029335014168881874,0.01103043326727583,0.20987654320985324,0.0,0.9992579363660801,0.0028526515642476645,0.9999999999999952,0.944444444444392,0.0031022170886616796,0.008145378585481323,0.13331309864072433,0.0,16.0,0.0,16,16,6.375,4.715334028465004,18.0,1.0,2766.375,2486.5886741427503,8915,505,0.0,0.0,0.0,0.0,605.2843242432632,448.5062992389157,1704.017857142857,100.0,26.27894610159369,8.627792283601977,37.55764534052615,18.582300000000004,1.2999953469261527e-06,0.009130599995842203,31.885547400001087,1.5493838999973377,33.444063199989614,188.22395780004445
