method,suite,family,scale,split,stability_profile,runs,completed,with_incumbent,optimal,incumbent_rate,optimal_rate,mean_time,std_time,median_time,shifted_geomean_time,mean_end_to_end_time,mean_cutsel_callback_time,mean_nodes,mean_gap,std_gap,median_gap,mean_primal_dual_integral,std_primal_dual_integral,median_primal_dual_integral,mean_best_objective,std_best_objective,median_best_objective,mean_par2_time,mean_schedule_total_wait,mean_schedule_max_wait,mean_schedule_cadence_cv,mean_schedule_cadence_deviation_sum,mean_speedup_vs_scip,std_speedup_vs_scip,median_speedup_vs_scip,speedup_95ci_low,speedup_95ci_high,mean_node_reduction_factor
hem,cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,full,80,80,80,51,1.0,0.6375,221.37158716249988,252.3481383456871,40.893039249998765,33.41719583234196,221.52127842,0.04648912750000704,40341.05,1.1972151656068502,1.6464718215790197,0.0,16947.603382389712,19723.067186852644,2154.4032089163074,4416.799633015,4515.375008354732,1235.000001,460.71504983125004,2159.3312501812525,260.00624990625033,0.13014356387517673,23.350000081248602,,,,,,
hem_beam,cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,full,80,80,80,51,1.0,0.6375,221.38383877749942,252.29508496610208,46.45556570000008,33.62545768644145,221.53937899624984,0.06193229874979807,41161.8,1.1974940792816828,1.6468233745608054,0.0,16843.717824356027,19614.97455639821,2129.99968492453,4416.799633015,4515.375008354732,1235.000001,460.7312004174999,2159.3312501812525,260.00624990625033,0.13014356387517673,23.350000081248602,,,,,,
hem_structure,cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,full,80,80,80,49,1.0,0.6125,218.70452362625014,257.96541321096856,23.336522999999943,30.53709488338734,218.86669113124975,0.06138542124996604,34724.825,1.3389296997100821,1.7016969437985472,0.0,16945.17091771235,20181.297726777953,1345.469385358598,4723.03709358375,4641.438623820088,1235.000001,474.5941366825001,2161.7250000000013,264.12499994375,0.13471417110987655,19.900000043749635,,,,,,
proposed,cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,full,80,80,80,49,1.0,0.6125,219.0307815800001,257.77177418810766,27.47963829999935,31.05261195371174,219.18124131374998,0.08583346249998555,35573.5625,1.3391194370768453,1.7020007192753366,0.0,16937.198252008122,20163.91791673512,1442.9637080812615,4723.03709358375,4641.438623820088,1235.000001,474.8798274975,2160.4500000125017,264.16249994375005,0.13471417110987655,19.900000043749635,,,,,,
rdmct_feature_only,cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,full,80,80,80,51,1.0,0.6375,213.3518764899999,255.46586589969758,19.902236149999226,29.16256354343342,213.52172407874997,0.05389265000031287,36394.0125,1.1664899877241646,1.632093861262764,0.0,16027.734207534406,19529.688007696925,1390.9059438540726,4340.27464614875,4463.914056246756,1235.000001,452.69439172125004,2175.7937499000027,264.9937498750002,0.13781402642344046,21.912500093749347,,,,,,
