method,suite,family,scale,split,stability_profile,runs,completed,with_incumbent,optimal,incumbent_rate,optimal_rate,mean_time,std_time,median_time,shifted_geomean_time,mean_end_to_end_time,mean_cutsel_callback_time,mean_nodes,mean_gap,std_gap,median_gap,mean_primal_dual_integral,std_primal_dual_integral,median_primal_dual_integral,mean_best_objective,std_best_objective,median_best_objective,mean_par2_time,mean_schedule_total_wait,mean_schedule_max_wait,mean_schedule_cadence_cv,mean_schedule_cadence_deviation_sum,mean_speedup_vs_scip,std_speedup_vs_scip,median_speedup_vs_scip,speedup_95ci_low,speedup_95ci_high,mean_node_reduction_factor
adaptive_cutsel,cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,full,27,27,27,0,1.0,0.0,1140.2498685962967,0.8070061996104522,1140.2921752999998,1140.2495937337376,1140.9698639259257,0.0,42779.18518518518,1.607771754620663,0.8059382815908677,1.5822688969793715,70915.54009830048,17578.953121218397,74836.67141962114,9497.214530328343,2222.7268790301596,10514.9989495,2400.0,11770.000000000004,756.8333332962968,0.5509820109088898,283.333333185186,1.0000804078600563,0.0004616956467624541,0.9999913492550898,0.9999161094947706,1.0002655305908688,1.0279901358790997
hem,cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,full,135,135,135,0,1.0,0.0,1140.3853468925922,0.7483005411392182,1140.3415098000005,1140.38510338766,1141.2109990370373,0.08498862888834285,37292.82962962963,1.658790916398018,0.8196665888600645,1.5873521034694884,73003.58910120427,17302.008989376445,80146.10217809095,9579.229345138632,2043.3669366619388,10514.9989495,2400.0,11807.488888955555,771.8407407407408,0.5615803930139172,312.28148140740745,0.9999616563806704,0.0006169157325728158,0.9999897362036625,0.9998684427985306,1.0000773829302478,1.2620844959468016
hem_beam,cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,full,135,135,135,0,1.0,0.0,1140.3436120037024,0.7592239187191626,1140.2786993000045,1140.3433613800155,1141.1561809000004,0.07832699185299942,37275.48148148148,1.6703948404460194,0.8093236721446585,1.5873521034694884,73165.57649781596,16854.98709905088,79829.04080544329,9624.34786365286,1995.3699221308575,10514.9989495,2400.0,11826.562963014814,772.4407407407407,0.5609984551583607,311.74814808148153,0.9999981949851667,0.0004997507986673143,1.000008842230194,0.9999173064110386,1.0000826741956241,1.2448848270648531
hem_structure,cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,full,135,135,135,0,1.0,0.0,1140.3753638362937,0.8115750039809936,1140.3503054999746,1140.375077398498,1141.172921086666,0.07226449481549935,36003.096296296295,1.685392706689527,0.7910386155496038,1.6104764023088383,73507.75990396434,16406.83715819667,80118.03750576475,9698.273766216567,1940.5262320453694,10514.9989495,2400.0,11928.40000022222,764.6259259259259,0.5605944293452801,274.43333325185176,0.9999704268196818,0.0005812968903641407,1.000002874404907,0.9998760855828116,1.0000731735061046,1.2543023726830163
proposed,cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,full,135,135,135,0,1.0,0.0,1140.372194897037,0.7981510277026092,1140.4051077,1140.3719177847847,1141.1639819281472,0.08667247259189496,35728.6,1.700186179003479,0.7878642615064134,1.6104764023088383,73919.15330801236,16507.51296649135,80893.61532939956,9742.236721390642,1890.4968099877651,10514.9989495,2400.0,11986.69629654074,764.6259259259259,0.5613327093980788,260.78888881481475,0.9999731556042076,0.0005035156981482332,0.999985558427112,0.9998958076452428,1.0000571370426425,1.2820942463283405
rdmct_feature_only,cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,full,135,135,135,0,1.0,0.0,1140.3804512377792,0.7600545847559376,1140.3301053000032,1140.3802000343533,1141.1760186999988,0.05263852888909039,37184.77777777778,1.6995875379706187,0.7991270895708188,1.6104764023088383,74187.22206853206,15990.687198244364,80729.39277374763,9717.900234014569,1882.2592057543386,10514.9989495,2400.0,11871.275111155555,777.337037037037,0.5622744719852251,312.1809629111111,0.9999658708349197,0.00045674135060275926,1.0000089054133223,0.9998903659008985,1.0000397296553436,1.2434689047694245
scip_default,cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,full,27,27,27,0,1.0,0.0,1140.3413112851852,0.5955836310788845,1140.344051699998,1140.3411616834508,1141.0711906074068,0.0,42578.11111111111,1.7134669098965178,0.812323947849633,1.6091808805210919,73670.99438669496,14791.269567519681,79675.49823183891,9768.47378956575,1836.952189471888,10514.9989495,2400.0,11874.629629444444,780.1666666666666,0.5635470961277504,309.48148144444457,1.0,0.0,1.0,1.0,1.0,1.0
