method,suite,family,scale,split,stability_profile,runs,completed,with_incumbent,optimal,incumbent_rate,optimal_rate,mean_time,std_time,median_time,shifted_geomean_time,mean_end_to_end_time,mean_cutsel_callback_time,mean_nodes,mean_gap,std_gap,median_gap,mean_primal_dual_integral,std_primal_dual_integral,median_primal_dual_integral,mean_best_objective,std_best_objective,median_best_objective,mean_par2_time,mean_schedule_total_wait,mean_schedule_max_wait,mean_schedule_cadence_cv,mean_schedule_cadence_deviation_sum,mean_speedup_vs_scip,std_speedup_vs_scip,median_speedup_vs_scip,speedup_95ci_low,speedup_95ci_high,mean_node_reduction_factor
scip_default,cie_sensitivity,dual_source_cluster_tool,n24_1to1,test,full,80,80,80,20,1.0,0.25,502.17969402374973,81.89094892638192,539.7555522000021,493.22817169383285,502.38124431875,0.0,115191.2125,2.5033228595911154,1.7481985930986785,3.260534419975689,37305.191104125974,9031.423269388391,41402.57982632769,7861.701883168027,3964.485119837354,10514.9989495,997.3742640549999,3542.2141665104164,416.2062499062501,0.2929766157056465,1.0250000187497932,1.0,0.0,1.0,1.0,1.0,1.0
