method,suite,family,scale,split,stability_profile,runs,completed,with_incumbent,optimal,incumbent_rate,optimal_rate,mean_time,std_time,median_time,shifted_geomean_time,mean_end_to_end_time,mean_cutsel_callback_time,mean_nodes,mean_gap,std_gap,median_gap,mean_primal_dual_integral,std_primal_dual_integral,median_primal_dual_integral,mean_best_objective,std_best_objective,median_best_objective,mean_par2_time,mean_schedule_total_wait,mean_schedule_max_wait,mean_schedule_cadence_cv,mean_schedule_cadence_deviation_sum,mean_speedup_vs_scip,std_speedup_vs_scip,median_speedup_vs_scip,speedup_95ci_low,speedup_95ci_high,mean_node_reduction_factor
proposed,cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,full,100,100,100,61,1.0,0.61,219.2984420390003,260.6051165026414,15.06077754999933,28.324624316401547,219.4470467299999,0.07804747600016242,35171.41,1.238898222762232,1.6604224916686772,0.0,16109.331197278132,19841.98602786735,954.8717253381949,4503.4396225,4543.284894524895,1235.000001,476.7953847810002,2121.1600000500016,257.6749999599999,0.13135580568170294,24.540000019999546,,,,,,
proposed,cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,linear_off,100,100,100,65,1.0,0.65,219.43396629500023,253.37785847740457,25.73779144999935,35.220105432037535,219.5814721979997,0.0750836060000438,40293.75,1.1283733019070628,1.6212872234564983,0.0,16429.130505910623,19425.281192706487,2241.577767849515,1970.5099960155092,1288.4905897024157,1235.0000004994995,450.1102479340002,74491.36296696325,9502.9,0.1267901034666884,59.52421294504646,,,,,,
proposed,cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,stage2_off,100,100,100,61,1.0,0.61,242.61929474399972,289.70604781717043,15.067170450001868,29.301149154421545,242.74935239499973,0.06491904799964686,38932.54,1.2377975220768038,1.65925765997687,0.0,17791.7838897935,22040.683424443403,954.1720648587703,4503.4396215000015,4543.284894524893,1235.0,476.715897711,93809.87639245801,9502.899639999996,0.2163191818843727,374.10996257099976,,,,,,
