al_utilization,atr_utilization,ch2_utilization,ch3_utilization,clean_count,clean_time_share,cmax,gap,instance,lllower_capacity_utilization,llupper_capacity_utilization,mean_cycle_time,method,p95_cycle_time,path,pdi,pec_peak_in_tool,physical_cadence_cv,physical_cadence_deviation_sum,physical_route_max_wait,physical_route_total_wait,physically_feasible,run_label,solution_file,solver_seed,solving_time,status,suite,throughput_wph,total_wafers,training_seed,validation_note,vtr_utilization,warm_start
0.3389830504883654,0.68644067723894,0.3813559317994111,0.3813559317994111,0,0.0,944.000001,0.0,cie_core_n016_f016_m000_proc100.lp,0.2605932200629309,0.26906779632514005,398.0,hem_structure,481.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n016_f016_m000_proc100.lp,100.0,0,0.0,0,76.0,1632.0,True,trainseed_2,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to2_t2\solutions\cie_core_nominal__cie_core_n016_f016_m000_proc100__hem_structure__solverseed_1__trainseed_2__trainseed_2.sol,1,0.2882258999889018,optimal,cie_core_nominal,61.01694908790577,16,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.06779661009767309,auto
0.3389830504883654,0.68644067723894,0.3813559317994111,0.3813559317994111,0,0.0,944.000001,0.0,cie_core_n016_f016_m000_proc100.lp,0.2605932200629309,0.26906779632514005,398.0,proposed,481.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n016_f016_m000_proc100.lp,0.0,0,0.0,0,76.0,1632.0,True,trainseed_2,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to2_t2\solutions\cie_core_nominal__cie_core_n016_f016_m000_proc100__proposed__solverseed_1__trainseed_2__trainseed_2.sol,1,0.29020280000258936,optimal,cie_core_nominal,61.01694908790577,16,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.06779661009767309,auto
0.3389830504883654,0.68644067723894,0.3813559317994111,0.3813559317994111,0,0.0,944.000001,0.0,cie_core_n016_f016_m000_proc100.lp,0.2605932200629309,0.26906779632514005,398.0,hem,481.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n016_f016_m000_proc100.lp,0.0,0,0.0,0,76.0,1632.0,True,trainseed_2,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to2_t2\solutions\cie_core_nominal__cie_core_n016_f016_m000_proc100__hem__solverseed_1__trainseed_2__trainseed_2.sol,1,0.32946139999694424,optimal,cie_core_nominal,61.01694908790577,16,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.06779661009767309,auto
0.3389830504883654,0.68644067723894,0.3813559317994111,0.3813559317994111,0,0.0,944.000001,0.0,cie_core_n016_f016_m000_proc100.lp,0.2605932200629309,0.26906779632514005,398.0,rdmct_feature_only,481.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n016_f016_m000_proc100.lp,100.0,0,0.0,0,76.0,1632.0,True,trainseed_2,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to2_t2\solutions\cie_core_nominal__cie_core_n016_f016_m000_proc100__rdmct_feature_only__solverseed_1__trainseed_2__trainseed_2.sol,1,0.2817561000047135,optimal,cie_core_nominal,61.01694908790577,16,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.06779661009767309,auto
0.3389830504883654,0.68644067723894,0.3813559317994111,0.3813559317994111,0,0.0,944.000001,0.0,cie_core_n016_f016_m000_proc100.lp,0.2605932200629309,0.26906779632514005,398.0,hem_structure,481.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n016_f016_m000_proc100.lp,0.0,0,0.0,0,76.0,1632.0,True,trainseed_2,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to2_t2\solutions\cie_core_nominal__cie_core_n016_f016_m000_proc100__hem_structure__solverseed_2__trainseed_2__trainseed_2.sol,2,0.2932911000025342,optimal,cie_core_nominal,61.01694908790577,16,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.06779661009767309,auto
0.3389830504883654,0.68644067723894,0.3813559317994111,0.3813559317994111,0,0.0,944.000001,0.0,cie_core_n016_f016_m000_proc100.lp,0.2605932200629309,0.26906779632514005,398.0,proposed,481.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n016_f016_m000_proc100.lp,0.0,0,0.0,0,76.0,1632.0,True,trainseed_2,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to2_t2\solutions\cie_core_nominal__cie_core_n016_f016_m000_proc100__proposed__solverseed_2__trainseed_2__trainseed_2.sol,2,0.30416210000112187,optimal,cie_core_nominal,61.01694908790577,16,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.06779661009767309,auto
0.3389830504883654,0.68644067723894,0.3813559317994111,0.3813559317994111,0,0.0,944.000001,0.0,cie_core_n016_f016_m000_proc100.lp,0.2605932200629309,0.26906779632514005,398.0,hem,481.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n016_f016_m000_proc100.lp,0.0,0,0.0,0,76.0,1632.0,True,trainseed_2,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to2_t2\solutions\cie_core_nominal__cie_core_n016_f016_m000_proc100__hem__solverseed_2__trainseed_2__trainseed_2.sol,2,0.28145179999410175,optimal,cie_core_nominal,61.01694908790577,16,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.06779661009767309,auto
0.3389830504883654,0.68644067723894,0.3813559317994111,0.3813559317994111,0,0.0,944.000001,0.0,cie_core_n016_f016_m000_proc100.lp,0.2605932200629309,0.26906779632514005,398.0,rdmct_feature_only,481.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n016_f016_m000_proc100.lp,0.0,0,0.0,0,76.0,1632.0,True,trainseed_2,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to2_t2\solutions\cie_core_nominal__cie_core_n016_f016_m000_proc100__rdmct_feature_only__solverseed_2__trainseed_2__trainseed_2.sol,2,0.27992149999772664,optimal,cie_core_nominal,61.01694908790577,16,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.06779661009767309,auto
0.3389830504883654,0.68644067723894,0.3813559317994111,0.3813559317994111,0,0.0,944.000001,0.0,cie_core_n016_f016_m000_proc100.lp,0.2605932200629309,0.26906779632514005,398.0,hem_beam,481.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n016_f016_m000_proc100.lp,0.0,0,0.0,0,76.0,1632.0,True,trainseed_2,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to2_t2\solutions\cie_core_nominal__cie_core_n016_f016_m000_proc100__hem_beam__solverseed_2__trainseed_2__trainseed_2.sol,2,0.2744170000005397,optimal,cie_core_nominal,61.01694908790577,16,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.06779661009767309,auto
0.37854889560051364,0.7665615135910397,0.4258675075505776,0.4258675075505776,0,0.0,1268.000001,0.0,cie_core_n024_f024_m000_proc100.lp,0.30914826474041934,0.30599369061041504,400.3333333333333,proposed,486.0,D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n024_f024_m000_proc100.lp,200.0,0,0.0,0.0,76.0,2504.0,True,trainseed_2,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to2_t2\solutions\cie_core_nominal__cie_core_n024_f024_m000_proc100__proposed__solverseed_1__trainseed_2__trainseed_2.sol,1,2.4534328000081587,optimal,cie_core_nominal,68.13880120809242,24,2,checked active primary model at feasibility tolerance 1.000001e-06; removed 13 inactive auxiliaries,0.07570977912010288,auto
