suite,family,scale,split,time_limit,solver_seeds,path,relative_path,instance,method,seed,training_seed,run_label,stability_profile,lexicographic_schedule_stability,schedule_stability_mode,lexicographic_stability_time_limit,warm_start,started_at,status,primary_status,stability_status,solving_time,end_to_end_time,cutsel_callback_calls,cutsel_callback_time,cutsel_feature_time,cutsel_device_transfer_time,cutsel_policy_inference_time,cutsel_structure_rerank_time,cutsel_root_calls,cutsel_nonroot_calls,nodes,gap,primal_dual_integral,best_objective,schedule_total_wait,schedule_max_wait,schedule_cadence_cv,schedule_cadence_deviation_sum,n_solutions,has_incumbent,solution_file,solution_write_error,acs_weights,acs_weight_source,policy_model,feature_dim,structure_rerank,decode_type,error
cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,600.0,[],D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n008_f008_m000_proc100.lp,pure41\cie_core_n008_f008_m000_proc100.lp,cie_core_n008_f008_m000_proc100.lp,hem,1,5,trainseed_5,full,True,linear,60.0,auto,2026-08-04T22:57:47,optimal,optimal,optimal,0.275003700000525,0.2966579999992973,1,0.23762210000131745,0.0,0.0,0.23705530166625977,0.0,1,0,1.0,0.0,0.0,610.000001,400.0,58.0,0.0,0.0,1,True,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to5_t5\solutions\cie_core_nominal__cie_core_n008_f008_m000_proc100__hem__solverseed_1__trainseed_5__trainseed_5.sol,,,,D:\git\git\RDMCT-A3C\cie\models\hem\cie_hem13_all_cie_hem\cie_hem13_all_cie_hem_2026_08_02_14_46_22_0000--s-5\itr_60.pkl,13,False,greedy,
cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,600.0,[],D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n008_f008_m000_proc100.lp,pure41\cie_core_n008_f008_m000_proc100.lp,cie_core_n008_f008_m000_proc100.lp,rdmct_feature_only,1,5,trainseed_5,full,True,linear,60.0,auto,2026-08-04T22:57:47,optimal,optimal,optimal,0.04595820000395179,0.06545529999857536,1,0.00908530000015162,0.005021095275878906,0.0,0.0050506591796875,0.0,1,0,1.0,0.0,0.0,610.000001,400.0,58.0,0.0,0.0,1,True,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to5_t5\solutions\cie_core_nominal__cie_core_n008_f008_m000_proc100__rdmct_feature_only__solverseed_1__trainseed_5__trainseed_5.sol,,,,D:\git\git\RDMCT-A3C\cie\models\feature_only\cie_feature_only_all_cie_feature_only\cie_feature_only_all_cie_feature_only_2026_08_02_17_13_09_0000--s-5\itr_60.pkl,23,False,greedy,
cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,600.0,[],D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n008_f008_m000_proc100.lp,pure41\cie_core_n008_f008_m000_proc100.lp,cie_core_n008_f008_m000_proc100.lp,hem_beam,1,5,trainseed_5,full,True,linear,60.0,auto,2026-08-04T22:57:47,optimal,optimal,optimal,0.17683199999737553,0.19578689999616472,1,0.1410394999984419,0.0,0.0,0.14170098304748535,0.0,1,0,1.0,0.0,0.0,610.000001,400.0,58.0,0.0,0.0,1,True,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to5_t5\solutions\cie_core_nominal__cie_core_n008_f008_m000_proc100__hem_beam__solverseed_1__trainseed_5__trainseed_5.sol,,,,D:\git\git\RDMCT-A3C\cie\models\hem\cie_hem13_all_cie_hem\cie_hem13_all_cie_hem_2026_08_02_14_46_22_0000--s-5\itr_60.pkl,13,False,beam_search,
cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,600.0,[],D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n008_f008_m000_proc100.lp,pure41\cie_core_n008_f008_m000_proc100.lp,cie_core_n008_f008_m000_proc100.lp,hem_structure,1,5,trainseed_5,full,True,linear,60.0,auto,2026-08-04T22:57:47,optimal,optimal,optimal,0.04734859999734908,0.06622459999925923,1,0.01135680000152206,0.008607864379882812,0.0,0.0022094249725341797,0.0,1,0,1.0,0.0,0.0,610.000001,400.0,58.0,0.0,0.0,1,True,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to5_t5\solutions\cie_core_nominal__cie_core_n008_f008_m000_proc100__hem_structure__solverseed_1__trainseed_5__trainseed_5.sol,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\cie_proposed_all_cie_proposed\cie_proposed_all_cie_proposed_2026_08_02_15_28_19_0000--s-5\itr_60.pkl,23,True,greedy,
cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,600.0,[],D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n008_f008_m000_proc100.lp,pure41\cie_core_n008_f008_m000_proc100.lp,cie_core_n008_f008_m000_proc100.lp,proposed,1,5,trainseed_5,full,True,linear,60.0,auto,2026-08-04T22:57:47,optimal,optimal,optimal,0.04911300000094343,0.06826870000077179,1,0.011728400000720285,0.0,0.005293846130371094,0.0,0.006516695022583008,1,0,1.0,0.0,0.0,610.000001,400.0,58.0,0.0,0.0,1,True,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to5_t5\solutions\cie_core_nominal__cie_core_n008_f008_m000_proc100__proposed__solverseed_1__trainseed_5__trainseed_5.sol,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\cie_proposed_all_cie_proposed\cie_proposed_all_cie_proposed_2026_08_02_15_28_19_0000--s-5\itr_60.pkl,23,True,beam_search,
cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,600.0,[],D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n008_f008_m000_proc100.lp,pure41\cie_core_n008_f008_m000_proc100.lp,cie_core_n008_f008_m000_proc100.lp,rdmct_feature_only,2,5,trainseed_5,full,True,linear,60.0,auto,2026-08-04T22:57:47,optimal,optimal,optimal,0.04521260000183247,0.06400650000432506,1,0.008466599996609148,0.005019664764404297,0.0,0.005902767181396484,0.0,1,0,1.0,0.0,0.0,610.000001,400.0,58.0,0.0,0.0,1,True,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to5_t5\solutions\cie_core_nominal__cie_core_n008_f008_m000_proc100__rdmct_feature_only__solverseed_2__trainseed_5__trainseed_5.sol,,,,D:\git\git\RDMCT-A3C\cie\models\feature_only\cie_feature_only_all_cie_feature_only\cie_feature_only_all_cie_feature_only_2026_08_02_17_13_09_0000--s-5\itr_60.pkl,23,False,greedy,
cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,600.0,[],D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n008_f008_m000_proc100.lp,pure41\cie_core_n008_f008_m000_proc100.lp,cie_core_n008_f008_m000_proc100.lp,hem_beam,2,5,trainseed_5,full,True,linear,60.0,auto,2026-08-04T22:57:47,optimal,optimal,optimal,0.044348199997330084,0.06341350000002421,1,0.006800499999371823,0.0,0.005094289779663086,0.0,0.0,1,0,1.0,0.0,0.0,610.000001,400.0,58.0,0.0,0.0,1,True,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to5_t5\solutions\cie_core_nominal__cie_core_n008_f008_m000_proc100__hem_beam__solverseed_2__trainseed_5__trainseed_5.sol,,,,D:\git\git\RDMCT-A3C\cie\models\hem\cie_hem13_all_cie_hem\cie_hem13_all_cie_hem_2026_08_02_14_46_22_0000--s-5\itr_60.pkl,13,False,beam_search,
cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,600.0,[],D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n008_f008_m000_proc100.lp,pure41\cie_core_n008_f008_m000_proc100.lp,cie_core_n008_f008_m000_proc100.lp,hem_structure,2,5,trainseed_5,full,True,linear,60.0,auto,2026-08-04T22:57:47,optimal,optimal,optimal,0.0465392999976757,0.06720830000267597,1,0.010281400005624164,0.005018472671508789,0.0,0.0,0.005014657974243164,1,0,1.0,0.0,0.0,610.000001,400.0,58.0,0.0,0.0,1,True,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to5_t5\solutions\cie_core_nominal__cie_core_n008_f008_m000_proc100__hem_structure__solverseed_2__trainseed_5__trainseed_5.sol,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\cie_proposed_all_cie_proposed\cie_proposed_all_cie_proposed_2026_08_02_15_28_19_0000--s-5\itr_60.pkl,23,True,greedy,
cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,600.0,[],D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n008_f008_m000_proc100.lp,pure41\cie_core_n008_f008_m000_proc100.lp,cie_core_n008_f008_m000_proc100.lp,proposed,2,5,trainseed_5,full,True,linear,60.0,auto,2026-08-04T22:57:47,optimal,optimal,optimal,0.05285939999157563,0.07219669999903999,1,0.015373500005807728,0.0052242279052734375,0.0,0.010597944259643555,0.0020055770874023438,1,0,1.0,0.0,100.0,610.000001,400.0,58.0,0.0,0.0,1,True,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to5_t5\solutions\cie_core_nominal__cie_core_n008_f008_m000_proc100__proposed__solverseed_2__trainseed_5__trainseed_5.sol,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\cie_proposed_all_cie_proposed\cie_proposed_all_cie_proposed_2026_08_02_15_28_19_0000--s-5\itr_60.pkl,23,True,beam_search,
cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,600.0,[],D:\git\git\RDMCT-A3C\cie\data\core\pure41\cie_core_n008_f008_m000_proc100.lp,pure41\cie_core_n008_f008_m000_proc100.lp,cie_core_n008_f008_m000_proc100.lp,hem,2,5,trainseed_5,full,True,linear,60.0,auto,2026-08-04T22:57:48,optimal,optimal,optimal,0.04392730000108713,0.06352779999724589,1,0.0052941999965696596,0.006207942962646484,0.0,0.0030107498168945312,0.0,1,0,1.0,0.0,0.0,610.000001,400.0,58.0,0.0,0.0,1,True,D:\git\git\RDMCT-A3C\cie\results\main\cie_main_600s_mem2048_repro_v1\s1to5_t5\solutions\cie_core_nominal__cie_core_n008_f008_m000_proc100__hem__solverseed_2__trainseed_5__trainseed_5.sol,,,,D:\git\git\RDMCT-A3C\cie\models\hem\cie_hem13_all_cie_hem\cie_hem13_all_cie_hem_2026_08_02_14_46_22_0000--s-5\itr_60.pkl,13,False,greedy,
