train 1th process seed,train 2th process seed,evaluate 1th process seed,evaluate 2th process seed,training_highlevel_policy/Neg Reward Mean,training_highlevel_policy/Neg Reward Std,training_highlevel_policy/Neg Reward Max,training_highlevel_policy/Neg Reward Min,training_highlevel_policy/Neg Advantage,training_highlevel_policy/logprobs Mean,training_highlevel_policy/logprobs Std,training_highlevel_policy/logprobs Max,training_highlevel_policy/logprobs Min,training_highlevel_policy/cut_percent_actions Mean,training_highlevel_policy/cut_percent_actions Std,training_highlevel_policy/cut_percent_actions Max,training_highlevel_policy/cut_percent_actions Min,training_highlevel_policy/reinforce loss,training_highlevel_policy/Critic Value,training_highlevel_policypre_log_prob Mean,training_highlevel_policypre_log_prob Std,training_highlevel_policypre_log_prob Max,training_highlevel_policypre_log_prob Min,training_highlevel_policymean Mean,training_highlevel_policymean Std,training_highlevel_policymean Max,training_highlevel_policymean Min,training_highlevel_policystd Mean,training_highlevel_policystd Std,training_highlevel_policystd Max,training_highlevel_policystd Min,training_highlevel_policyentropy Mean,training_highlevel_policyentropy Std,training_highlevel_policyentropy Max,training_highlevel_policyentropy Min,pos_1_entropy,Epoch,training/Neg Reward Mean,training/Neg Reward Std,training/Neg Reward Max,training/Neg Reward Min,training/Neg Advantage,training/logprobs Mean,training/logprobs Std,training/logprobs Max,training/logprobs Min,training/raw_logprobs Mean,training/raw_logprobs Std,training/raw_logprobs Max,training/raw_logprobs Min,training/reinforce loss,training/Critic Value,training/len cuts Mean,training/len cuts Std,training/len cuts Max,training/len cuts Min,training/cut 1 th feature Mean,training/cut 1 th feature Std,training/cut 1 th feature Max,training/cut 1 th feature Min,training/cut 2 th feature Mean,training/cut 2 th feature Std,training/cut 2 th feature Max,training/cut 2 th feature Min,training/cut 3 th feature Mean,training/cut 3 th feature Std,training/cut 3 th feature Max,training/cut 3 th feature Min,training/cut 4 th feature Mean,training/cut 4 th feature Std,training/cut 4 th feature Max,training/cut 4 th feature Min,training/cut 5 th feature Mean,training/cut 5 th feature Std,training/cut 5 th feature Max,training/cut 5 th feature Min,training/cut 6 th feature Mean,training/cut 6 th feature Std,training/cut 6 th feature Max,training/cut 6 th feature Min,training/cut 7 th feature Mean,training/cut 7 th feature Std,training/cut 7 th feature Max,training/cut 7 th feature Min,training/cut 8 th feature Mean,training/cut 8 th feature Std,training/cut 8 th feature Max,training/cut 8 th feature Min,training/cut 9 th feature Mean,training/cut 9 th feature Std,training/cut 9 th feature Max,training/cut 9 th feature Min,training/cut 10 th feature Mean,training/cut 10 th feature Std,training/cut 10 th feature Max,training/cut 10 th feature Min,training/cut 11 th feature Mean,training/cut 11 th feature Std,training/cut 11 th feature Max,training/cut 11 th feature Min,training/cut 12 th feature Mean,training/cut 12 th feature Std,training/cut 12 th feature Max,training/cut 12 th feature Min,training/cut 13 th feature Mean,training/cut 13 th feature Std,training/cut 13 th feature Max,training/cut 13 th feature Min,training/sel cuts num Mean,training/sel cuts num Std,training/sel cuts num Max,training/sel cuts num Min,training/solving_time Mean,training/solving_time Std,training/solving_time Max,training/solving_time Min,training/ntotal_nodes Mean,training/ntotal_nodes Std,training/ntotal_nodes Max,training/ntotal_nodes Min,training/primal_dual_gap Mean,training/primal_dual_gap Std,training/primal_dual_gap Max,training/primal_dual_gap Min,training/primaldualintegral Mean,training/primaldualintegral Std,training/primaldualintegral Max,training/primaldualintegral Min,training/schedule_wait_penalty Mean,training/schedule_wait_penalty Std,training/schedule_wait_penalty Max,training/schedule_wait_penalty Min,time/evaluating (s),time/online_testing (s),time/sampling data (s),time/training (s),time/epoch (s),time/total (s)
717354021,1061650667,946286476,784077896,400.0,329.50178841916556,1000.0,0.0,0.0,-0.5157076,0.3543908,-0.1146667,-0.9365909,-0.5691281487899167,0.39343666785508397,-0.01892668381333351,-0.9477260112762451,-69.86871337890625,400.0,-1.5534426484789168,0.585322131495447,-0.935814380645752,-2.3992507457733154,-0.06897375200475965,0.001095809962412996,-0.06794512271881104,-0.07135947048664093,1.0163558721542358,0.0010121069489248463,1.017643928527832,1.0148544311523438,1.4351616076060705,0.0009960758352063083,1.4364285469055176,1.4336837530136108,4.859344005584717,1,400.0,329.50178841916556,1000.0,0.0,0.0,-4.805627,0.014387958,-4.7882643,-4.8296986,-67.92471,14.483823,-38.63759,-76.88713,0.5700607299804688,400.0,128.0,0.0,128,128,0.0001261258891706242,0.0012964187085825875,0.022216737285146886,0.0,2.782304981894263,4.91599712784081,22.498611289689457,0.7011154173947466,0.011359599884306912,0.009086198392502383,0.04320960981722335,0.002777773919758445,0.5964293837900032,0.308385218109158,0.9499525023748812,0.0,0.8527799161181903,0.24048910471895682,1.2158206093082224,0.05950072387732606,-131.08435804471733,213.27280151818903,104.11767216443417,-1349.5,17.156465694428405,39.40806997967054,209.23534432886834,-1.0,-351.9486607142857,572.6296286088473,-1.0,-2698.0,142.0219288037845,216.80330946590695,1348.5,0.2514180638455799,0.0006531604993620287,0.00021714613394526502,0.0010976948408342481,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02522532972277446,0.004045920001424379,0.0331132889769448,0.020211300398656703,14.142857142857142,3.0438965360946453,16,8,4.0,3.295017884191656,10.0,0.0,1483.5714285714287,1312.7541231148741,3925,19,0.0,0.0,0.0,0.0,400.0,329.50178841916556,1000.0,0.0,18.92128523229343,9.933191117037314,37.134759157209395,0.03424000000000001,1.8999999156221747e-06,0.000571299999137409,22.13854580000043,1.3235695999974268,23.46268859999691,23.462824099995487
491263,550290313,224766667,1069620869,400.0,329.50178841916556,1000.0,0.0,0.0,-0.5157076,0.3543908,-0.1146667,-0.9365909,-0.5691281487899167,0.39343666785508397,-0.01892668381333351,-0.9477260112762451,-69.86871337890625,400.0,-1.5534426484789168,0.585322131495447,-0.935814380645752,-2.3992507457733154,-0.06897375200475965,0.001095809962412996,-0.06794512271881104,-0.07135947048664093,1.0163558721542358,0.0010121069489248463,1.017643928527832,1.0148544311523438,1.4351616076060705,0.0009960758352063083,1.4364285469055176,1.4336837530136108,4.859482288360596,2,344.2005242463958,275.0184999412196,800.0,53.604193971166445,-50.219520568847656,-4.805445,0.012635308,-4.791357,-4.836031,-72.05109,12.610233,-38.688248,-76.950195,239.26145935058594,394.42005242463955,128.0,0.0,128,128,0.00012486156547277446,0.001399586868602211,0.022216737285146886,0.0,3.0500331205620985,5.235536482564337,22.498611289689457,0.9934741644695483,0.009866101311405242,0.008182294792902748,0.03636354191287815,0.002777773919758445,0.5777983977800016,0.3124488359407214,0.9499525023748812,0.0,0.8257421391780091,0.2612963258080729,1.1867844616529604,0.05950072387732606,-143.85353396952445,189.1942052587502,104.11767216443417,-592.75,21.015508517205134,42.149891674171776,209.23534432886834,-1.0,-381.7353515625,533.2173473655157,-1.0,-2520.0,154.1477032519544,186.78059681126447,716.8144041521487,0.2514180638455799,0.0006224149437637543,0.00013444748607079906,0.0007524454477050414,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.024788106658555825,0.002749406401222546,0.0274204170929851,0.020211300398656703,15.0,2.6457513110645907,16,8,3.5,2.692582403567252,8.0,1.0,1509.625,1497.1041995716264,4706,220,0.0,0.0,0.0,0.0,344.2005242463958,275.0184999412196,800.0,53.604193971166445,22.080759907017562,7.30121126664197,41.27667043964876,18.582300000000004,1.7999991541728377e-06,0.005084900003566872,25.502205700002378,0.6738398000015877,26.181132200006687,49.64670130000741
630311759,1013994432,396591248,629559425,435.2520692249812,304.76254459805426,900.0,0.0,31.726858139038086,-0.6687288,0.19470365,-0.38893282,-0.9561658,0.23418075094620386,0.6236645318460796,0.9136413931846619,-0.741187334060669,-4.179408073425293,403.5252069224981,-1.4050499101479847,0.40945712130987116,-0.9971155524253845,-2.1891655921936035,-0.08372226109107335,0.0018143672130796677,-0.08173130452632904,-0.08611951023340225,1.039705793062846,0.0005764975731609456,1.0403380393981934,1.038943886756897,1.4578761259714763,0.0005545321307777335,1.458484172821045,1.4571431875228882,4.858979225158691,3,435.2520692249812,304.76254459805426,900.0,0.0,36.748802185058594,-4.7953157,0.010569316,-4.7837205,-4.8151865,-76.72505,0.16910906,-76.53953,-77.042984,-176.88778686523438,398.5032541046737,128.0,0.0,128,128,0.00013609330853081285,0.0011443936900996246,0.015149776296267386,0.0,2.724614293150044,4.881054171881357,22.498611289689457,0.7011154173947466,0.014000427724257636,0.009768436731903155,0.04320960981722335,0.002777773919758445,0.6100531852102499,0.3133865768647246,0.9499525023748812,0.0,0.8937538634478068,0.19500860235425674,1.2158206093082224,0.09612530440054676,-115.76376928815164,241.55679352735487,104.11767216443417,-1349.5,16.65872829274279,39.47891776162585,209.23534432886834,-1.0,-338.515625,642.6471214224226,-1.0,-2698.0,132.23468158269137,253.65012168408944,1348.5,0.2514180638455799,0.0006755499579324582,0.00030196016525533615,0.0010976948408342481,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.025376183624961562,0.0055724065606905845,0.0331132889769448,0.020211300398656703,16.0,0.0,16,16,4.5,3.1490739379485304,9.0,0.0,1684.1666666666667,1440.499151528926,4292,42,0.0,0.0,0.0,0.0,435.2520692249812,304.76254459805426,900.0,0.0,19.006610641164023,15.182698637729413,37.23980300782204,0.04179959717247636,1.6999983927235007e-06,0.0052757000012206845,20.06776230000105,0.7979520000008051,20.87099170000147,70.5203243000069
799981516,592322119,410430189,729053692,435.2520692249812,304.76254459805426,900.0,0.0,31.726858139038086,-0.6687288,0.19470365,-0.38893282,-0.9561658,0.23418075094620386,0.6236645318460796,0.9136413931846619,-0.741187334060669,-4.179408073425293,403.5252069224981,-1.4050499101479847,0.40945712130987116,-0.9971155524253845,-2.1891655921936035,-0.08372226109107335,0.0018143672130796677,-0.08173130452632904,-0.08611951023340225,1.039705793062846,0.0005764975731609456,1.0403380393981934,1.038943886756897,1.4578761259714763,0.0005545321307777335,1.458484172821045,1.4571431875228882,4.858200550079346,4,337.8053553288326,245.92591931520715,700.0,100.0,-54.62811279296875,-4.8140597,0.03234073,-4.7713284,-4.878624,-67.26771,21.357157,-19.514496,-77.03939,259.728271484375,392.43346422708964,128.0,0.0,128,128,0.00011865032465048268,0.0013995961861654434,0.022216737285146886,0.0,2.825572998452427,4.941600239505458,22.49861128968944,0.9934741644695483,0.009378979004343866,0.007984869891213742,0.03636354191287815,0.002919703766855815,0.5862115327248182,0.30418013484762807,0.9285051067780873,0.0,0.8220494556209781,0.265492920599779,1.1867844616529604,0.05950072387732606,-142.57479961214156,188.49116641441415,104.11767216443417,-592.75,17.529768745692618,39.35071907073357,209.23534432886834,-1.0,-362.0234375,513.6631992494533,-1.0,-2393.0,149.36236421960436,184.05683475740102,712.6050361174836,0.33449400781347277,0.0006363684054342065,0.0001160770422708349,0.0007524454477050414,0.0005202913631633715,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.025112189296134135,0.002308227796850965,0.0274204170929851,0.02280396149928317,14.0,4.47213595499958,16,4,3.6666666666666665,2.748737083745107,7.0,1.0,1298.3333333333333,926.0139787761785,2589,361,0.0,0.0,0.0,0.0,337.8053553288326,245.92591931520715,700.0,100.0,19.457559312349222,0.8752593598973047,20.333395630106164,18.582300000000004,1.5999976312741637e-06,0.006441700003051665,15.741422799997963,0.6606085999956122,16.408474699994258,86.9316356999916
630361478,796884249,166716594,413652244,250.0,206.15528128088303,500.0,0.0,-138.17269897460938,-0.6788493,0.3901405,-0.0075900555,-0.962016,-0.21484121307730675,0.5258852076735616,0.3883415460586548,-0.9853371381759644,154.9356689453125,388.1726862302483,-1.6494403928518295,1.09450275927682,-0.9786295294761658,-3.5442042350769043,-0.09615199454128742,0.0006840615122586223,-0.09559424966573715,-0.09726984798908234,1.036261796951294,0.00022282697213932197,1.0364972352981567,1.0358949899673462,1.4545582830905914,0.00021502200877377897,1.4547854661941528,1.4542043209075928,4.85744047164917,5,250.0,206.15528128088303,500.0,0.0,-128.19012451171875,-4.792977,0.019457899,-4.7720747,-4.823019,-68.298294,8.535782,-57.264893,-76.7451,612.657470703125,378.1901178043807,128.0,0.0,128,128,0.00014639108586211213,0.0013987433903340342,0.022216737285146886,0.0,2.3328222703225276,4.277648723752409,22.49861128968944,0.7011154173947466,0.01238219700732806,0.009850586409117524,0.04320960981722335,0.002919703766855815,0.6116863345969843,0.2898086220132195,0.9285051067780873,0.0,0.8500670715683459,0.24242831123353842,1.2158206093082224,0.05950072387732606,-131.05839212360613,233.0674357548765,104.11767216443417,-1349.5,11.567598324277789,33.47723974055292,209.23534432886834,-1.0,-330.818359375,585.7266889224516,-1.0,-2698.0,139.35951258181683,238.88374882679466,1348.5,0.33449400781347277,0.0007226807537165081,0.00023634954694367566,0.0010976948408342481,0.0005202913631633715,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02653540726712406,0.004239668183270365,0.0331132889769448,0.02280396149928317,14.25,1.7853571071357126,16,12,2.5,2.0615528128088303,5.0,0.0,797.0,618.0546092377275,1573,47,0.0,0.0,0.0,0.0,250.0,206.15528128088303,500.0,0.0,14.822506438025188,8.563521342313644,20.333395630106164,0.041800000000000004,1.600004907231778e-06,0.007516899997426663,11.619648200001393,0.603406599999289,12.230573300003016,99.1648290999874
726684926,271757669,795511698,105433556,250.0,206.15528128088303,500.0,0.0,-138.17269897460938,-0.6788493,0.3901405,-0.0075900555,-0.962016,-0.21484121307730675,0.5258852076735616,0.3883415460586548,-0.9853371381759644,154.9356689453125,388.1726862302483,-1.6494403928518295,1.09450275927682,-0.9786295294761658,-3.5442042350769043,-0.09615199454128742,0.0006840615122586223,-0.09559424966573715,-0.09726984798908234,1.036261796951294,0.00022282697213932197,1.0364972352981567,1.0358949899673462,1.4545582830905914,0.00021502200877377897,1.4547854661941528,1.4542043209075928,4.856353282928467,6,342.85714285714283,238.19045715047238,700.0,0.0,-31.7996883392334,-4.7925987,0.018077975,-4.7698817,-4.828483,-76.68158,0.2892476,-76.31811,-77.25573,153.83912658691406,374.6568203096569,128.0,0.0,128,128,0.0001261258891706242,0.0012964187085825875,0.022216737285146886,0.0,2.7823049818942627,4.91599712784081,22.498611289689457,0.7011154173947466,0.011359599884306912,0.009086198392502383,0.04320960981722335,0.002777773919758445,0.5964293837900032,0.308385218109158,0.9499525023748812,0.0,0.8527799161181903,0.2404891047189568,1.2158206093082224,0.05950072387732606,-131.0843580447173,213.27280151818903,104.11767216443417,-1349.5,17.156465694428405,39.40806997967054,209.23534432886834,-1.0,-351.9486607142857,572.6296286088473,-1.0,-2698.0,142.0219288037845,216.80330946590692,1348.5,0.2514180638455799,0.0006531604993620285,0.00021714613394526497,0.0010976948408342481,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02522532972277446,0.004045920001424379,0.0331132889769448,0.020211300398656703,16.0,0.0,16,16,3.4285714285714284,2.381904571504724,7.0,0.0,1440.4285714285713,1271.3555035184024,3757,12,0.0,0.0,0.0,0.0,342.85714285714283,238.19045715047238,700.0,0.0,18.93742214677904,9.958730366155885,37.23980300782204,0.041800000000000004,1.4999968698248267e-06,0.005709199998818804,22.288220000002184,0.8498315000033472,23.14376220000122,122.31137700001273
878115723,830873852,550260202,986026652,288.6032381207955,215.3199245208194,521.003717472119,0.0,-89.61248779296875,-0.61695164,0.33725345,-0.005021572,-0.9430289,-0.22336169828971228,0.6009687243235978,0.6026826500892639,-0.9763813614845276,94.4029541015625,378.2157414193031,-1.4835421244303386,0.7275886195916844,-0.993981122970581,-3.0694518089294434,-0.0993485947450002,0.0007776664964654615,-0.09848926216363907,-0.10042750835418701,1.0248749057451885,0.0005292806557397675,1.0259276628494263,1.0243399143218994,1.4435089627901714,0.0005162876270691502,1.444535732269287,1.4429869651794434,4.855751037597656,7,288.6032381207955,215.3199245208194,521.003717472119,0.0,-77.44821166992188,-4.785367,0.034703,-4.7475457,-4.8540683,-68.47575,17.600351,-29.124409,-76.82784,371.8109130859375,366.05146209077077,128.0,0.0,128,128,0.00012781165410109048,0.001144482669916527,0.015149776296267386,0.0,2.4253341303371485,4.429327537147622,22.498611289689457,0.7011154173947466,0.013350931314842463,0.009819960314512186,0.04320960981722335,0.002777773919758445,0.6212706984700053,0.30109426630811775,0.9499525023748812,0.0,0.8888302853717653,0.20405794438431618,1.2158206093082224,0.09612530440054676,-114.05879014497445,240.6223933578894,104.11767216443417,-1349.5,12.011075264059436,34.763603620289025,209.23534432886834,-1.0,-312.2330729166667,619.0769772410634,-1.0,-2698.0,125.85422953955795,250.4033003406925,1348.5,0.2514180638455799,0.000694154573493061,0.00028806243494008135,0.0010976948408342481,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.025808293808399305,0.005246114148021775,0.0331132889769448,0.020211300398656703,14.333333333333334,3.726779962499649,16,6,3.1666666666666665,2.3392781412697,6.0,0.0,1210.8333333333333,980.0101048231878,2574,24,0.0,0.0,0.0,0.0,288.6032381207955,215.3199245208194,521.003717472119,0.0,16.390104705499937,13.321439717728616,38.5692,0.03424000000000001,1.700005668681115e-06,0.0059292999940225855,14.510420600003272,0.8359677999978885,15.352319400000852,137.66629950001516
117628829,147806606,732152370,704211524,288.6032381207955,215.3199245208194,521.003717472119,0.0,-89.61248779296875,-0.61695164,0.33725345,-0.005021572,-0.9430289,-0.22336169828971228,0.6009687243235978,0.6026826500892639,-0.9763813614845276,94.4029541015625,378.2157414193031,-1.4835421244303386,0.7275886195916844,-0.993981122970581,-3.0694518089294434,-0.0993485947450002,0.0007776664964654615,-0.09848926216363907,-0.10042750835418701,1.0248749057451885,0.0005292806557397675,1.0259276628494263,1.0243399143218994,1.4435089627901714,0.0005162876270691502,1.444535732269287,1.4429869651794434,4.855396747589111,8,544.4198895027624,422.0480429200514,1200.0,100.0,160.53158569335938,-4.8268785,0.019521022,-4.7992377,-4.8583956,-62.65487,28.898825,-4.8583956,-77.32932,-777.0286254882812,383.88830483196995,128.0,0.0,128,128,0.00012911611497868077,0.0012527581435936624,0.022216737285146886,0.0,2.7649977752709973,4.905611613915101,22.498611289689457,0.7011154173947466,0.012151848236292128,0.009374568884378194,0.04320960981722335,0.002777773919758445,0.6005165242160772,0.3099569834092129,0.9499525023748812,0.0,0.8650721003170752,0.2285729088391004,1.2158206093082224,0.05950072387732606,-126.4881814177476,222.2473805229771,104.11767216443417,-1349.5,17.00714447392272,39.42999741166629,209.23534432886834,-1.0,-347.91875,594.5332409953522,-1.0,-2698.0,139.08575463745655,228.5261554167923,1348.5,0.2514180638455799,0.0006598773369331575,0.0002458982783816056,0.0010976948408342481,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.025270585893430585,0.004558390228227,0.0331132889769448,0.020211300398656703,13.0,6.0,16,1,5.6,4.223742416388575,12.0,1.0,2348.8,2523.0263890811766,6814,51,0.0,0.0,0.0,0.0,544.4198895027624,422.0480429200514,1200.0,100.0,19.36006818230532,11.875679104806515,37.51130038486624,0.041800000000000004,1.8999999156221747e-06,0.007794400000420865,18.969543899998826,0.5491825000062818,19.526522700005444,157.19554880002397
718568663,889937879,252070889,776094449,742.4635474344777,302.3635759040986,1100.0,100.0,327.8230285644531,-0.56765616,0.3108499,-0.0806787,-0.9132541,-0.06234046258032322,0.7020727744141771,0.9293097853660583,-0.9468061923980713,-194.11770629882812,414.6405220208205,-1.5470841899514198,0.5471818611955896,-0.9361494183540344,-2.4209718704223633,-0.09608166385442019,0.0007962323773671601,-0.09567500650882721,-0.0981651321053505,1.0130801349878311,0.0007255766231082788,1.0139107704162598,1.0123696327209473,1.4319335669279099,0.0007162177151941896,1.4327534437179565,1.431232213973999,4.853321075439453,9,742.4635474344777,302.3635759040986,1100.0,100.0,322.71771240234375,-4.8052745,0.028368829,-4.762996,-4.8462386,-76.88439,0.45390126,-76.20794,-77.53982,-1548.88427734375,419.7458290922207,128.0,0.0,128,128,5.6041032279461955e-05,0.0007068761984211371,0.022216737285146886,0.0,3.4032877295827477,5.592854657653478,22.498611289689457,0.9934741644695483,0.009306217694013134,0.006773434013115362,0.03636354191287815,0.002777773919758445,0.5886702500349911,0.33874060339809675,0.9499525023748812,0.0,0.8882534747181459,0.20981526871733117,1.1867844616529604,0.05950072387732606,-112.96300077662184,173.32700886915424,104.11767216443417,-592.75,22.99921967626244,44.70764591797656,209.23534432886834,-1.0,-343.6103515625,545.1186416970692,-1.0,-2520.0,126.47761610286253,172.00840036650365,716.8144041521487,0.2514180638455799,0.000507450238719724,0.00010604161266373673,0.0007524454477050414,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.022408770535760986,0.0022424297596449383,0.0274204170929851,0.020211300398656703,16.0,0.0,16,16,7.625,3.0388114452858046,11.0,1.0,3049.875,1691.1474239033687,5465,310,0.0,0.0,0.0,0.0,742.4635474344777,302.3635759040986,1100.0,100.0,26.28470070173823,8.530803441146226,37.47823153934989,18.582300000000004,1.3999961083754897e-06,0.005400800000643358,34.271545499999775,0.9306017999988399,35.207549499995366,192.40569310001592
602957303,812297694,850839392,121930838,742.4635474344777,302.3635759040986,1100.0,100.0,327.8230285644531,-0.56765616,0.3108499,-0.0806787,-0.9132541,-0.06234046258032322,0.7020727744141771,0.9293097853660583,-0.9468061923980713,-194.11770629882812,414.6405220208205,-1.5470841899514198,0.5471818611955896,-0.9361494183540344,-2.4209718704223633,-0.09608166385442019,0.0007962323773671601,-0.09567500650882721,-0.0981651321053505,1.0130801349878311,0.0007255766231082788,1.0139107704162598,1.0123696327209473,1.4319335669279099,0.0007162177151941896,1.4327534437179565,1.431232213973999,4.852760314941406,10,636.3805116629045,277.7392529764156,1100.0,315.8,194.97122192382812,-4.7978005,0.035762288,-4.7469153,-4.847249,-73.53332,6.8867264,-58.16699,-77.42837,-943.6573486328125,441.40929734928903,128.0,0.0,128,128,3.517126815578838e-05,0.00010739303297310563,0.0006631363888928041,0.0,3.5958593066261884,5.780878659051881,22.498611289689457,0.9954355627922737,0.00928196392390289,0.006318027835649503,0.027777739197584448,0.002777773919758445,0.5894898224717154,0.34949829314717074,0.9499525023748812,0.0,0.9103214810838685,0.18235435667916106,1.1867844616529604,0.09612530440054676,-103.0924011647819,166.8042199281122,104.11767216443417,-592.75,24.822369986452383,46.212295615208745,209.23534432886834,-1.0,-337.47265625,555.0721863549095,-1.0,-2520.0,118.84936673061527,167.10511512601698,716.8144041521487,0.2514180638455799,0.0004644775164815633,5.5813846681808366e-05,0.0005202913631633715,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02150763094896994,0.0012963305503132345,0.02280396149928317,0.020211300398656703,15.333333333333334,1.4907119849998596,16,12,6.666666666666667,2.6246692913372702,11.0,4.0,2875.1666666666665,1665.0963352177423,5250,986,0.0,0.0,0.0,0.0,636.3805116629045,277.7392529764156,1100.0,315.8,28.869745845605507,9.151288319619361,39.09799157766619,18.929826309760003,1.4999968698248267e-06,0.00736250000045402,29.21431080000184,0.6604081999976188,29.882082999996783,222.2904616000087
