method,suite,family,scale,split,stability_profile,runs,completed,with_incumbent,optimal,incumbent_rate,optimal_rate,mean_time,std_time,median_time,shifted_geomean_time,mean_end_to_end_time,mean_cutsel_callback_time,mean_nodes,mean_gap,std_gap,median_gap,mean_primal_dual_integral,std_primal_dual_integral,median_primal_dual_integral,mean_best_objective,std_best_objective,median_best_objective,mean_par2_time,mean_schedule_total_wait,mean_schedule_max_wait,mean_schedule_cadence_cv,mean_schedule_cadence_deviation_sum,mean_speedup_vs_scip,std_speedup_vs_scip,median_speedup_vs_scip,speedup_95ci_low,speedup_95ci_high,mean_node_reduction_factor
proposed,cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,full,40,40,40,24,1.0,0.6,229.19035287999904,261.43665053696384,30.822524849998445,32.716952873908255,229.34278275499983,0.05647574499907933,64179.575,1.487979752796465,1.9778944778082679,0.0,17515.963489815782,20626.581235976966,1847.0622259693082,4852.899580459999,4689.061710196708,1268.000001,493.3522560099993,2133.9250000250045,259.0499998500006,0.1321443080116008,21.550000024999363,,,,,,
proposed,cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,linear_off,40,40,40,25,1.0,0.625,220.60837035750154,254.59311731060117,59.14795000000595,42.379643796509896,220.78852928750092,0.060818040000231124,30322.75,1.2924866569186546,1.6981257879054383,0.0,17045.795026346652,19912.4595173098,3497.1203723917815,2025.149995411477,1343.055095766907,1234.9999977399877,467.55897661000165,73203.03811011855,9256.594049983983,0.1281858606844183,60.193379797928436,,,,,,
proposed,cie_core_nominal,dual_source_cluster_tool,8_to_32_wafers_nominal_processing,test,stage2_off,40,40,40,24,1.0,0.6,256.64420335249997,290.9989021005512,30.3213476000019,36.92772361022209,256.8086390300001,0.058131857498847236,56131.9,1.4881746132024136,1.978102094689403,0.0,19543.09127055332,22892.62560964519,2015.6193112274018,4852.899579459998,4689.061710196707,1268.0,496.7575629199995,93126.04734845998,9474.149624999998,0.21465140483281994,369.4999624249999,,,,,,
