train 1th process seed,train 2th process seed,evaluate 1th process seed,evaluate 2th process seed,training_highlevel_policy/Neg Reward Mean,training_highlevel_policy/Neg Reward Std,training_highlevel_policy/Neg Reward Max,training_highlevel_policy/Neg Reward Min,training_highlevel_policy/Neg Advantage,training_highlevel_policy/logprobs Mean,training_highlevel_policy/logprobs Std,training_highlevel_policy/logprobs Max,training_highlevel_policy/logprobs Min,training_highlevel_policy/cut_percent_actions Mean,training_highlevel_policy/cut_percent_actions Std,training_highlevel_policy/cut_percent_actions Max,training_highlevel_policy/cut_percent_actions Min,training_highlevel_policy/reinforce loss,training_highlevel_policy/Critic Value,training_highlevel_policypre_log_prob Mean,training_highlevel_policypre_log_prob Std,training_highlevel_policypre_log_prob Max,training_highlevel_policypre_log_prob Min,training_highlevel_policymean Mean,training_highlevel_policymean Std,training_highlevel_policymean Max,training_highlevel_policymean Min,training_highlevel_policystd Mean,training_highlevel_policystd Std,training_highlevel_policystd Max,training_highlevel_policystd Min,training_highlevel_policyentropy Mean,training_highlevel_policyentropy Std,training_highlevel_policyentropy Max,training_highlevel_policyentropy Min,pos_1_entropy,Epoch,training/Neg Reward Mean,training/Neg Reward Std,training/Neg Reward Max,training/Neg Reward Min,training/Neg Advantage,training/logprobs Mean,training/logprobs Std,training/logprobs Max,training/logprobs Min,training/raw_logprobs Mean,training/raw_logprobs Std,training/raw_logprobs Max,training/raw_logprobs Min,training/reinforce loss,training/Critic Value,training/len cuts Mean,training/len cuts Std,training/len cuts Max,training/len cuts Min,training/cut 1 th feature Mean,training/cut 1 th feature Std,training/cut 1 th feature Max,training/cut 1 th feature Min,training/cut 2 th feature Mean,training/cut 2 th feature Std,training/cut 2 th feature Max,training/cut 2 th feature Min,training/cut 3 th feature Mean,training/cut 3 th feature Std,training/cut 3 th feature Max,training/cut 3 th feature Min,training/cut 4 th feature Mean,training/cut 4 th feature Std,training/cut 4 th feature Max,training/cut 4 th feature Min,training/cut 5 th feature Mean,training/cut 5 th feature Std,training/cut 5 th feature Max,training/cut 5 th feature Min,training/cut 6 th feature Mean,training/cut 6 th feature Std,training/cut 6 th feature Max,training/cut 6 th feature Min,training/cut 7 th feature Mean,training/cut 7 th feature Std,training/cut 7 th feature Max,training/cut 7 th feature Min,training/cut 8 th feature Mean,training/cut 8 th feature Std,training/cut 8 th feature Max,training/cut 8 th feature Min,training/cut 9 th feature Mean,training/cut 9 th feature Std,training/cut 9 th feature Max,training/cut 9 th feature Min,training/cut 10 th feature Mean,training/cut 10 th feature Std,training/cut 10 th feature Max,training/cut 10 th feature Min,training/cut 11 th feature Mean,training/cut 11 th feature Std,training/cut 11 th feature Max,training/cut 11 th feature Min,training/cut 12 th feature Mean,training/cut 12 th feature Std,training/cut 12 th feature Max,training/cut 12 th feature Min,training/cut 13 th feature Mean,training/cut 13 th feature Std,training/cut 13 th feature Max,training/cut 13 th feature Min,training/sel cuts num Mean,training/sel cuts num Std,training/sel cuts num Max,training/sel cuts num Min,training/solving_time Mean,training/solving_time Std,training/solving_time Max,training/solving_time Min,training/ntotal_nodes Mean,training/ntotal_nodes Std,training/ntotal_nodes Max,training/ntotal_nodes Min,training/primal_dual_gap Mean,training/primal_dual_gap Std,training/primal_dual_gap Max,training/primal_dual_gap Min,training/primaldualintegral Mean,training/primaldualintegral Std,training/primaldualintegral Max,training/primaldualintegral Min,training/schedule_wait_penalty Mean,training/schedule_wait_penalty Std,training/schedule_wait_penalty Max,training/schedule_wait_penalty Min,time/evaluating (s),time/online_testing (s),time/sampling data (s),time/training (s),time/epoch (s),time/total (s)
717354021,1061650667,946286476,784077896,434.06720993066335,335.018519653238,900.0,0.0,8.71930842549773e-06,-0.51514924,0.35507938,-0.11230731,-0.93696606,-0.5694713039057595,0.39315093349074964,-0.01966147869825363,-0.9478742480278015,-64.7962875366211,434.06720993066335,-1.5536631005150932,0.5852841816452452,-0.9362179040908813,-2.3996548652648926,-0.06950885057449341,0.0009965309421376758,-0.06840751320123672,-0.07139912247657776,1.016580036708287,0.0011002795220150857,1.0177079439163208,1.0149316787719727,1.4353820426123483,0.0010827367414904111,1.4364914894104004,1.4337598085403442,4.85930871963501,1,434.06720993066335,335.018519653238,900.0,0.0,8.71930842549773e-06,-4.805199,0.018410398,-4.7813106,-4.8361535,-67.90936,14.451326,-38.689228,-76.98867,1.0036773681640625,434.06720993066335,128.0,0.0,128,128,0.00030344937682581314,0.003868991907940475,0.07669649888473704,0.0,2.767341498570553,4.8226305374245095,22.49861128968944,0.720338306457416,0.012631183099693497,0.009543658299738828,0.04938241121968383,0.002777773919758445,0.5973429923485983,0.319412761866854,0.9499525023748812,0.0,0.8771968494277161,0.23462675934633653,1.114397281380257,0.01800202686870187,-118.29964485565738,215.70484186689328,93.59879365619958,-1345.5,11.421676091763526,35.29084679338672,283.0,-1.0,-333.36607142857144,572.7225256947188,-1.0,-2690.0,127.9769745550219,215.4460213529501,1344.5,0.24348557933784382,0.0006531604993620287,0.00021714613394526502,0.0010976948408342481,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02522532972277446,0.004045920001424379,0.0331132889769448,0.020211300398656703,14.142857142857142,3.0438965360946453,16,8,4.571428571428571,3.3319725113401715,9.0,0.0,1476.142857142857,1176.0570234682414,3195,4,0.0,0.0,0.0,0.0,434.06720993066335,335.018519653238,900.0,0.0,18.979900954544252,9.974284135709608,37.290750597648625,0.03424000000000001,2.0999941625632346e-06,0.0007006000014371239,27.974690500006545,1.4901754000020446,29.46556860000419,29.46571240000776
491263,550290313,224766667,1069620869,434.06720993066335,335.018519653238,900.0,0.0,8.71930842549773e-06,-0.51514924,0.35507938,-0.11230731,-0.93696606,-0.5694713039057595,0.39315093349074964,-0.01966147869825363,-0.9478742480278015,-64.7962875366211,434.06720993066335,-1.5536631005150932,0.5852841816452452,-0.9362179040908813,-2.3996548652648926,-0.06950885057449341,0.0009965309421376758,-0.06840751320123672,-0.07139912247657776,1.016580036708287,0.0011002795220150857,1.0177079439163208,1.0149316787719727,1.4353820426123483,0.0010827367414904111,1.4364914894104004,1.4337598085403442,4.859455108642578,2,327.7601940580816,226.5213657900074,704.2986425339367,100.0,-95.67633056640625,-4.8080764,0.01427359,-4.795456,-4.840652,-72.08857,12.610691,-38.725216,-77.06814,459.14508056640625,423.4365083434052,128.0,0.0,128,128,0.0004358306506793732,0.005016383320173248,0.07669649888473704,0.0,2.975549524489288,5.037936353029064,22.49861128968944,0.9934445512079338,0.01119460723080085,0.009031707537748417,0.041558333614717884,0.002777773919758445,0.5836975388491445,0.32299499991519626,0.9499525023748812,0.0,0.8429133255132362,0.2725400940273442,1.1071123296147096,0.01800202686870187,-129.85170955027797,192.91312661874457,93.59879365619958,-585.5,13.752392593076284,38.75672480222965,283.0,-1.0,-361.8291015625,526.1177954231463,-1.0,-2379.0,138.287556168666,184.28098962257891,714.082628272107,0.24348557933784382,0.0006224149437637543,0.00013444748607079906,0.0007524454477050414,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.024788106658555825,0.002749406401222546,0.0274204170929851,0.020211300398656703,15.0,2.6457513110645907,16,8,3.5,2.3979157616563596,8.0,1.0,1044.5,912.7855717527528,2635,260,0.0,0.0,0.0,0.0,327.7601940580816,226.5213657900074,704.2986425339367,100.0,21.664707469280003,6.464920047513651,38.65900803078308,18.582300000000004,1.5999976312741637e-06,0.005341800002497621,25.49078649999865,0.978881499999261,26.47501139999804,55.94351330000063
630311759,1013994432,396591248,629559425,491.535322440603,353.93744062775363,1000.0,0.0,51.72129440307617,-0.6689892,0.1944861,-0.3906479,-0.9563153,0.23385720203320184,0.6237903222110447,0.9134858846664429,-0.7415764331817627,10.135061264038086,439.8140211816573,-1.405116726954778,0.4094268679145799,-0.9972013831138611,-2.1891627311706543,-0.08434948325157166,0.0014966453313805589,-0.08266746252775192,-0.08630315959453583,1.0397753715515137,0.0006202044124233796,1.040427327156067,1.0389412641525269,1.457943042119344,0.0005965520092229773,1.4585700035095215,1.4571406841278076,4.858890056610107,3,491.535322440603,353.93744062775363,1000.0,0.0,61.28892135620117,-4.797429,0.007337993,-4.7903786,-4.812087,-76.758865,0.11740789,-76.64606,-76.99339,-294.260986328125,430.24638975312496,128.0,0.0,128,128,0.00013439297363315066,0.0011495126816365433,0.016126934718260072,0.0,2.735586558728386,4.8646765014916165,22.49861128968944,0.720338306457416,0.014802106181644938,0.00992111628090468,0.04938241121968383,0.002777773919758445,0.607810246599271,0.3203689224493509,0.9499525023748812,0.0,0.9184287587421127,0.16356097405094297,1.114397281380257,0.11520204147878298,-105.9306531623903,242.1287503556594,88.5,-1345.5,10.419615159715763,33.74369559507097,283.0,-1.0,-308.2135416666667,625.3283855836254,-1.0,-2690.0,118.00823750825369,248.60672670701487,1344.5,0.24348557933784382,0.0006755499579324582,0.00030196016525533615,0.0010976948408342481,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.025376183624961562,0.0055724065606905845,0.0331132889769448,0.020211300398656703,16.0,0.0,16,16,5.166666666666667,3.6247605284885913,10.0,0.0,1182.1666666666667,933.7189828256085,2474,4,0.0,0.0,0.0,0.0,491.535322440603,353.93744062775363,1000.0,0.0,19.240348171603458,15.249030607629447,37.449012353282626,0.041800000000000004,1.6999983927235007e-06,0.005623400000331458,25.863506500005315,1.0446959999972023,26.91382760000124,82.86004230000981
799981516,592322119,410430189,729053692,491.535322440603,353.93744062775363,1000.0,0.0,51.72129440307617,-0.6689892,0.1944861,-0.3906479,-0.9563153,0.23385720203320184,0.6237903222110447,0.9134858846664429,-0.7415764331817627,10.135061264038086,439.8140211816573,-1.405116726954778,0.4094268679145799,-0.9972013831138611,-2.1891627311706543,-0.08434948325157166,0.0014966453313805589,-0.08266746252775192,-0.08630315959453583,1.0397753715515137,0.0006202044124233796,1.040427327156067,1.0389412641525269,1.457943042119344,0.0005965520092229773,1.4585700035095215,1.4571406841278076,4.858417987823486,4,471.197293098322,356.37920742370704,1100.0,100.0,36.855804443359375,-4.8141217,0.032724705,-4.7787504,-4.8835096,-67.258934,21.34387,-19.534039,-76.96387,-180.56019592285156,434.34148008764464,128.0,0.0,128,128,0.00043024167922031,0.005016709706472587,0.07669649888473704,0.0,2.7911577034521784,4.790715779920802,22.49861128968944,0.9934445512079338,0.011002990788229916,0.008909846933615578,0.041558333614717884,0.0029112039138225417,0.5894925516605939,0.3184680673863466,0.9374414099118804,0.0,0.8462729174419187,0.2721057089611892,1.1071123296147096,0.01800202686870187,-127.5763886256077,193.01415014251725,93.59879365619958,-585.5,12.173221790799348,36.38998637137714,188.19758731239915,-1.0,-352.23046875,529.0674483021095,-1.0,-2379.0,135.45352734009802,186.40096606822266,714.082628272107,0.33449400781347277,0.0006363684054342065,0.0001160770422708349,0.0007524454477050414,0.0005202913631633715,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.025112189296134135,0.002308227796850965,0.0274204170929851,0.02280396149928317,14.0,4.47213595499958,16,4,5.0,3.696845502136472,11.0,1.0,1502.0,1462.615579478536,4357,350,0.0,0.0,0.0,0.0,471.197293098322,356.37920742370704,1100.0,100.0,18.976235,0.621820905586969,20.33241,18.582300000000004,6.499998562503606e-06,0.008757000003242865,21.263191600002756,0.7239339999941876,21.99588909999875,104.85897370000748
630361478,796884249,166716594,413652244,303.85,217.61081659696973,615.4,100.0,-122.36761474609375,-0.6776726,0.39103696,-0.0050673485,-0.9623647,-0.21660036221146584,0.5250429512867384,0.386697381734848,-0.9853639006614685,157.9259796142578,426.2176190634916,-1.6485890597105026,1.0945735177437719,-0.9781121611595154,-3.5434951782226562,-0.09856999665498734,0.00120538273918044,-0.09734071046113968,-0.10057076066732407,1.035380333662033,0.0006007893707771995,1.0359611511230469,1.0343726873397827,1.4537071883678436,0.0005804406832649143,1.454268217086792,1.4527336359024048,4.857671737670898,5,303.85,217.61081659696973,615.4,100.0,-117.44232177734375,-4.8001747,0.023775453,-4.7782187,-4.840085,-68.394516,8.497146,-57.338623,-76.71573,560.2478637695312,421.2923320788802,128.0,0.0,128,128,0.00030225164850254443,0.0036857499925094803,0.07669649888473704,0.0,2.3598378157558093,4.256772609019664,22.49861128968944,0.720338306457416,0.013868703828086443,0.010149603556884714,0.04938241121968383,0.0029112039138225417,0.6106642871197147,0.3042224642051651,0.9374414099118804,0.0,0.8796280336389999,0.22962088105182507,1.114397281380257,0.01800202686870187,-118.36244051626474,235.41916106121752,93.59879365619958,-1345.5,8.45955797176672,30.23516998343836,188.19758731239915,-1.0,-324.111328125,606.1308978598794,-1.0,-2690.0,128.54108149863382,241.18036450289532,1344.5,0.33449400781347277,0.0007226807537165081,0.00023634954694367566,0.0010976948408342481,0.0005202913631633715,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02653540726712406,0.004239668183270365,0.0331132889769448,0.02280396149928317,14.25,1.7853571071357126,16,12,3.25,2.48746859276655,7.0,1.0,759.0,609.3812435577584,1363,5,0.0,0.0,0.0,0.0,303.85,217.61081659696973,615.4,100.0,14.457738057977052,8.349559772898301,20.335922231908196,0.041800000000000004,2.9000002541579306e-06,0.006700500001898035,14.55194499999925,0.5881577999971341,15.146806199998537,120.0086771000133
726684926,271757669,795511698,105433556,303.85,217.61081659696973,615.4,100.0,-122.36761474609375,-0.6776726,0.39103696,-0.0050673485,-0.9623647,-0.21660036221146584,0.5250429512867384,0.386697381734848,-0.9853639006614685,157.9259796142578,426.2176190634916,-1.6485890597105026,1.0945735177437719,-0.9781121611595154,-3.5434951782226562,-0.09856999665498734,0.00120538273918044,-0.09734071046113968,-0.10057076066732407,1.035380333662033,0.0006007893707771995,1.0359611511230469,1.0343726873397827,1.4537071883678436,0.0005804406832649143,1.454268217086792,1.4527336359024048,4.856598854064941,6,501.45586897179254,491.93123381306606,1300.0,100.0,72.14717102050781,-4.7988634,0.020000454,-4.777583,-4.8358984,-76.09538,1.6715165,-72.07554,-77.374374,-346.2497863769531,429.30868576817136,128.0,0.0,128,128,0.00030344937682581314,0.003868991907940475,0.07669649888473704,0.0,2.767341498570553,4.8226305374245095,22.49861128968944,0.720338306457416,0.012631183099693497,0.009543658299738826,0.04938241121968383,0.002777773919758445,0.5973429923485983,0.319412761866854,0.9499525023748812,0.0,0.8771968494277161,0.23462675934633653,1.114397281380257,0.01800202686870187,-118.29964485565738,215.70484186689328,93.59879365619958,-1345.5,11.421676091763526,35.29084679338672,283.0,-1.0,-333.36607142857144,572.7225256947187,-1.0,-2690.0,127.97697455502187,215.4460213529501,1344.5,0.24348557933784382,0.0006531604993620285,0.00021714613394526497,0.0010976948408342481,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02522532972277446,0.004045920001424379,0.0331132889769448,0.020211300398656703,15.857142857142858,0.3499271061118825,16,15,5.142857142857143,4.8529393575608655,13.0,1.0,1376.7142857142858,1148.9868474052278,3189,4,0.0,0.0,0.0,0.0,501.45586897179254,491.93123381306606,1300.0,100.0,18.988692226387833,9.970555354450637,37.28396427199167,0.041800000000000004,2.1000014385208488e-06,0.013569100003223866,29.905526700000337,0.8283973999932641,30.747495299998263,150.76042439999583
878115723,830873852,550260202,986026652,620.1935081148564,541.5312708554727,1400.0,0.0,174.5782928466797,-0.6167645,0.33832735,-0.005400181,-0.9434913,-0.22550777594248453,0.5995407802529097,0.5994808673858643,-0.9763360619544983,-47.49603271484375,445.61520796862806,-1.4824514091014862,0.7274021332639391,-0.9929394125938416,-3.0679373741149902,-0.10266789048910141,0.0014912486873147786,-0.10071907192468643,-0.1046811193227768,1.0237577160199482,0.0003416468041630851,1.0243759155273438,1.023364782333374,1.442418376604716,0.00033372593000273974,1.4430221319198608,1.4420344829559326,4.855512619018555,7,620.1935081148564,541.5312708554727,1400.0,0.0,171.79635620117188,-4.7794476,0.04582114,-4.7355065,-4.866975,-68.359535,17.515999,-29.201849,-76.90464,-827.7721557617188,448.39716800283986,128.0,0.0,128,128,0.00012694101168773305,0.0011494516679346283,0.016126934718260072,0.0,2.4897307973455733,4.50468426130981,22.49861128968944,0.720338306457416,0.01454661759155036,0.009866124926896862,0.04938241121968383,0.002777773919758445,0.61553693034787,0.3136508969530847,0.9499525023748812,0.0,0.9229082146470224,0.16048424140830184,1.114397281380257,0.11520204147878298,-102.89689192949659,241.93154593708468,88.5,-1345.5,8.31405409001318,29.77175003825916,283.0,-1.0,-295.4153645833333,627.5126975170937,-1.0,-2690.0,114.2295324034964,250.39220927884827,1344.5,0.24348557933784382,0.000694154573493061,0.00028806243494008135,0.0010976948408342481,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.025808293808399305,0.005246114148021775,0.0331132889769448,0.020211300398656703,14.333333333333334,3.726779962499649,16,6,6.333333333333333,5.374838498865699,14.0,0.0,2599.0,2795.2159129484075,7420,4,0.0,0.0,0.0,0.0,620.1935081148564,541.5312708554727,1400.0,0.0,16.059501716336538,13.03709539074855,37.71584,0.03424000000000001,1.8999999156221747e-06,0.00548269999853801,29.85656769999332,0.7485304000001634,30.610582699991937,181.37364869999874
117628829,147806606,732152370,704211524,620.1935081148564,541.5312708554727,1400.0,0.0,174.5782928466797,-0.6167645,0.33832735,-0.005400181,-0.9434913,-0.22550777594248453,0.5995407802529097,0.5994808673858643,-0.9763360619544983,-47.49603271484375,445.61520796862806,-1.4824514091014862,0.7274021332639391,-0.9929394125938416,-3.0679373741149902,-0.10266789048910141,0.0014912486873147786,-0.10071907192468643,-0.1046811193227768,1.0237577160199482,0.0003416468041630851,1.0243759155273438,1.023364782333374,1.442418376604716,0.00033372593000273974,1.4430221319198608,1.4420344829559326,4.854838848114014,8,640.0,557.1355310873648,1600.0,0.0,172.44253540039062,-4.831422,0.022293804,-4.8092465,-4.8714337,-62.688454,28.908937,-4.8714337,-77.35018,-835.7152099609375,467.5574512025559,128.0,0.0,128,128,0.0002527324558680144,0.0032986034172564414,0.07669649888473704,0.0,2.757815016617903,4.835304613837883,22.49861128968944,0.720338306457416,0.01328246002427893,0.009709545024001827,0.04938241121968383,0.002777773919758445,0.6004831686238001,0.31973589252415924,0.9499525023748812,0.0,0.8895664222220351,0.21660441773727007,1.114397281380257,0.01800202686870187,-114.58894734767728,224.031321467936,93.59879365619958,-1345.5,11.121057812149195,34.83694405919199,283.0,-1.0,-325.8203125,589.1105986144727,-1.0,-2690.0,124.98635344099141,225.95210101215832,1344.5,0.24348557933784382,0.0006598773369331575,0.0002458982783816056,0.0010976948408342481,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.025270585893430585,0.004558390228227,0.0331132889769448,0.020211300398656703,13.0,6.0,16,1,6.4,5.571355310873647,16.0,0.0,2555.4,2929.254143975903,8111,8,0.0,0.0,0.0,0.0,640.0,557.1355310873648,1600.0,0.0,20.06405494603005,12.98828592483072,41.03891473015026,0.03424000000000001,3.4999975468963385e-06,0.009819599996262696,24.656262999997125,0.5991228000057163,25.26520889999665,206.64211409999552
718568663,889937879,252070889,776094449,738.0373303167421,460.64954708539653,1600.0,100.0,263.1799011230469,-0.56792736,0.31181544,-0.07780981,-0.91421294,-0.06384653598070145,0.7013352079533965,0.9285439252853394,-0.9468895792961121,-150.61489868164062,474.85742020343946,-1.5454805865883827,0.5471516971877978,-0.9348064064979553,-2.4190261363983154,-0.09871750418096781,0.000677103229030501,-0.09811572730541229,-0.10032098740339279,1.0114565938711166,0.0004480938663104429,1.0119400024414062,1.0110108852386475,1.4303298890590668,0.00044304249036468266,1.4308078289031982,1.42988920211792,4.85178804397583,9,738.0373303167421,460.64954708539653,1600.0,100.0,243.431884765625,-4.8124704,0.031861495,-4.7571974,-4.8458705,-76.99953,0.5097839,-76.11516,-77.53393,-1162.1832275390625,494.6054391139745,128.0,0.0,128,128,0.0001317852694253084,0.002515988347675345,0.07669649888473704,0.0,3.406906827801425,5.54332173499369,22.49861128968944,0.9934445512079338,0.01037901197613134,0.007219737760399852,0.041558333614717884,0.002777773919758445,0.5845771973296028,0.348338513106836,0.9499525023748812,0.0,0.918636987562159,0.18434890461567693,1.1071123296147096,0.01800202686870187,-99.68936538738657,175.95816711799066,93.59879365619958,-585.5,14.63108592112835,39.43736876023298,283.0,-1.0,-308.75390625,525.9759418366882,-1.0,-2379.0,108.43687625713699,165.85316519559458,714.082628272107,0.24348557933784382,0.000507450238719724,0.00010604161266373673,0.0007524454477050414,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.022408770535760986,0.0022424297596449383,0.0274204170929851,0.020211300398656703,16.0,0.0,16,16,7.5,4.58257569495584,16.0,1.0,2409.875,1910.2444501620728,5546,274,0.0,0.0,0.0,0.0,738.0373303167421,460.64954708539653,1600.0,100.0,26.468544657893236,8.632959455210058,37.975790319815545,18.582300000000004,1.700005668681115e-06,0.005806300003314391,39.06307500000548,1.1677802999984124,40.23666330001288,246.88178140002128
602957303,812297694,850839392,121930838,738.0373303167421,460.64954708539653,1600.0,100.0,263.1799011230469,-0.56792736,0.31181544,-0.07780981,-0.91421294,-0.06384653598070145,0.7013352079533965,0.9285439252853394,-0.9468895792961121,-150.61489868164062,474.85742020343946,-1.5454805865883827,0.5471516971877978,-0.9348064064979553,-2.4190261363983154,-0.09871750418096781,0.000677103229030501,-0.09811572730541229,-0.10032098740339279,1.0114565938711166,0.0004480938663104429,1.0119400024414062,1.0110108852386475,1.4303298890590668,0.00044304249036468266,1.4308078289031982,1.42988920211792,4.850848197937012,10,861.1461619348055,459.1953903308466,1800.0,366.87697160883283,329.88665771484375,-4.7882714,0.047024872,-4.7262297,-4.8489027,-73.38518,6.871626,-58.08907,-77.58244,-1594.2843017578125,531.2595113960576,128.0,0.0,128,128,3.2299799493641216e-05,0.00010746298402376153,0.0007145765259000703,0.0,3.6121565359178405,5.7578114023313045,22.49861128968944,1.010809938970694,0.010171019038765146,0.006547110003438777,0.027777739197584448,0.002777773919758445,0.5829387458859392,0.35772650383196936,0.9499525023748812,0.0,0.9427583442689057,0.13529533065389332,1.0548142744057427,0.16361343296583433,-90.39369097464619,168.87246607366225,88.5,-581.0,15.45037396457135,40.36887545306756,283.0,-1.0,-294.26171875,524.1406041412417,-1.0,-2379.0,99.43132589614999,157.3854824126321,714.082628272107,0.24348557933784382,0.0004644775164815633,5.5813846681808366e-05,0.0005202913631633715,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02150763094896994,0.0012963305503132345,0.02280396149928317,0.020211300398656703,15.333333333333334,1.4907119849998596,16,12,8.833333333333334,4.374801582802229,18.0,5.0,3605.5,2527.6752659311283,9178,1684,0.0,0.0,0.0,0.0,861.1461619348055,459.1953903308466,1800.0,366.87697160883283,28.705645939721723,9.256195151737394,38.369200000000006,18.88905040466578,7.300004654098302e-06,0.005655900000419933,34.75190139999904,0.7680283000008785,35.525592900004995,282.4110284000126
