train 1th process seed,train 2th process seed,evaluate 1th process seed,evaluate 2th process seed,training_highlevel_policy/Neg Reward Mean,training_highlevel_policy/Neg Reward Std,training_highlevel_policy/Neg Reward Max,training_highlevel_policy/Neg Reward Min,training_highlevel_policy/Neg Advantage,training_highlevel_policy/logprobs Mean,training_highlevel_policy/logprobs Std,training_highlevel_policy/logprobs Max,training_highlevel_policy/logprobs Min,training_highlevel_policy/cut_percent_actions Mean,training_highlevel_policy/cut_percent_actions Std,training_highlevel_policy/cut_percent_actions Max,training_highlevel_policy/cut_percent_actions Min,training_highlevel_policy/reinforce loss,training_highlevel_policy/Critic Value,training_highlevel_policypre_log_prob Mean,training_highlevel_policypre_log_prob Std,training_highlevel_policypre_log_prob Max,training_highlevel_policypre_log_prob Min,training_highlevel_policymean Mean,training_highlevel_policymean Std,training_highlevel_policymean Max,training_highlevel_policymean Min,training_highlevel_policystd Mean,training_highlevel_policystd Std,training_highlevel_policystd Max,training_highlevel_policystd Min,training_highlevel_policyentropy Mean,training_highlevel_policyentropy Std,training_highlevel_policyentropy Max,training_highlevel_policyentropy Min,pos_1_entropy,Epoch,training/Neg Reward Mean,training/Neg Reward Std,training/Neg Reward Max,training/Neg Reward Min,training/Neg Advantage,training/logprobs Mean,training/logprobs Std,training/logprobs Max,training/logprobs Min,training/raw_logprobs Mean,training/raw_logprobs Std,training/raw_logprobs Max,training/raw_logprobs Min,training/reinforce loss,training/Critic Value,training/len cuts Mean,training/len cuts Std,training/len cuts Max,training/len cuts Min,training/cut 1 th feature Mean,training/cut 1 th feature Std,training/cut 1 th feature Max,training/cut 1 th feature Min,training/cut 2 th feature Mean,training/cut 2 th feature Std,training/cut 2 th feature Max,training/cut 2 th feature Min,training/cut 3 th feature Mean,training/cut 3 th feature Std,training/cut 3 th feature Max,training/cut 3 th feature Min,training/cut 4 th feature Mean,training/cut 4 th feature Std,training/cut 4 th feature Max,training/cut 4 th feature Min,training/cut 5 th feature Mean,training/cut 5 th feature Std,training/cut 5 th feature Max,training/cut 5 th feature Min,training/cut 6 th feature Mean,training/cut 6 th feature Std,training/cut 6 th feature Max,training/cut 6 th feature Min,training/cut 7 th feature Mean,training/cut 7 th feature Std,training/cut 7 th feature Max,training/cut 7 th feature Min,training/cut 8 th feature Mean,training/cut 8 th feature Std,training/cut 8 th feature Max,training/cut 8 th feature Min,training/cut 9 th feature Mean,training/cut 9 th feature Std,training/cut 9 th feature Max,training/cut 9 th feature Min,training/cut 10 th feature Mean,training/cut 10 th feature Std,training/cut 10 th feature Max,training/cut 10 th feature Min,training/cut 11 th feature Mean,training/cut 11 th feature Std,training/cut 11 th feature Max,training/cut 11 th feature Min,training/cut 12 th feature Mean,training/cut 12 th feature Std,training/cut 12 th feature Max,training/cut 12 th feature Min,training/cut 13 th feature Mean,training/cut 13 th feature Std,training/cut 13 th feature Max,training/cut 13 th feature Min,training/sel cuts num Mean,training/sel cuts num Std,training/sel cuts num Max,training/sel cuts num Min,training/solving_time Mean,training/solving_time Std,training/solving_time Max,training/solving_time Min,training/ntotal_nodes Mean,training/ntotal_nodes Std,training/ntotal_nodes Max,training/ntotal_nodes Min,training/primal_dual_gap Mean,training/primal_dual_gap Std,training/primal_dual_gap Max,training/primal_dual_gap Min,training/primaldualintegral Mean,training/primaldualintegral Std,training/primaldualintegral Max,training/primaldualintegral Min,training/schedule_wait_penalty Mean,training/schedule_wait_penalty Std,training/schedule_wait_penalty Max,training/schedule_wait_penalty Min,time/evaluating (s),time/online_testing (s),time/sampling data (s),time/training (s),time/epoch (s),time/total (s)
717354021,1061650667,946286476,784077896,400.0,333.8091841585121,1100.0,100.0,0.0,-0.5157336,0.35492906,-0.11367583,-0.9369255,-0.568968224206141,0.3935811433726308,-0.019022244960069656,-0.9477973580360413,-75.86923217773438,400.0,-1.553657020841326,0.5852377644272645,-0.9361526370048523,-2.3995890617370605,-0.06882858382804054,0.0015396631753352688,-0.06654174625873566,-0.07184185087680817,1.0165739570345198,0.001154920567689423,1.0178327560424805,1.0148077011108398,1.4353759629385812,0.0011365839060786286,1.4366141557693481,1.4336376190185547,4.859635353088379,1,400.0,333.8091841585121,1100.0,100.0,0.0,-4.8065653,0.013381782,-4.790377,-4.83043,-67.94033,14.496295,-38.64344,-76.871155,0.46239471435546875,400.0,128.0,0.0,128,128,0.0004315021868276353,0.004718566527066141,0.07669649888473704,0.0,2.9475026020432624,5.092377042606052,22.498611289689446,0.7574261973351405,0.012931440071284788,0.010413407350118049,0.06790081542706526,0.0028409050555325915,0.6077364497810157,0.3198872440913226,0.9499525023748812,0.0,0.8694892173661612,0.2394444406778699,1.2239118228861283,0.01798818127592278,-105.55522281827812,203.5331355800545,88.5,-1347.5,44.77828417211777,117.16330894179502,933.0,-1.0,-311.1752232142857,529.7749790699925,-1.0,-2694.0,124.2713771230838,210.65343686356834,1346.5,0.28484190950069965,0.0006531604993620287,0.00021714613394526502,0.0010976948408342481,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02522532972277446,0.004045920001424379,0.0331132889769448,0.020211300398656703,14.142857142857142,3.0438965360946453,16,8,4.0,3.3380918415851206,11.0,1.0,1297.4285714285713,1529.8857900550106,4900,72,0.0,0.0,0.0,0.0,400.0,333.8091841585121,1100.0,100.0,18.790790850640253,9.94682466769742,37.2398,0.03424000000000001,1.6999983927235007e-06,0.0005777000042144209,26.492434600004344,1.273342300002696,27.766356300009647,27.76649840000755
491263,550290313,224766667,1069620869,400.0,333.8091841585121,1100.0,100.0,0.0,-0.5157336,0.35492906,-0.11367583,-0.9369255,-0.568968224206141,0.3935811433726308,-0.019022244960069656,-0.9477973580360413,-75.86923217773438,400.0,-1.553657020841326,0.5852377644272645,-0.9361526370048523,-2.3995890617370605,-0.06882858382804054,0.0015396631753352688,-0.06654174625873566,-0.07184185087680817,1.0165739570345198,0.001154920567689423,1.0178327560424805,1.0148077011108398,1.4353759629385812,0.0011365839060786286,1.4366141557693481,1.4336376190185547,4.859469413757324,2,387.5,236.84119151870522,800.0,100.0,-11.25,-4.8057547,0.0112311,-4.794481,-4.8316984,-72.06038,12.6268835,-38.653587,-77.02849,53.343204498291016,398.75,128.0,0.0,128,128,0.0006585086357727181,0.006163838803689752,0.07669649888473704,0.0,3.2036927809443156,5.380507070413227,22.498611289689446,0.9934741644695483,0.01125112309599888,0.009505096999169012,0.03896093776379802,0.0028409050555325915,0.5905761832366028,0.3242052627208711,0.9499525023748812,0.0,0.8302935957890387,0.28065671798076675,1.1160351705700695,0.01798818127592278,-118.04456092722012,178.95109475069896,88.5,-585.5,45.07888104089265,111.22968764161482,933.0,-1.0,-333.3515625,471.6364705874468,-1.0,-1612.0,133.8850069595551,176.48059705605,584.5,0.33410059142782145,0.0006224149437637543,0.00013444748607079906,0.0007524454477050414,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.024788106658555825,0.002749406401222546,0.0274204170929851,0.020211300398656703,15.0,2.6457513110645907,16,8,3.875,2.368411915187052,8.0,1.0,1227.375,1177.0230390162292,3964,294,0.0,0.0,0.0,0.0,387.5,236.84119151870522,800.0,100.0,21.5846386980389,5.980602144199989,37.26164,18.582300000000004,2.6000052457675338e-06,0.0073599999959697016,24.69196880000527,0.7526504999987083,25.451981900005194,53.22189800001797
630311759,1013994432,396591248,629559425,320.13457797146674,212.50119958057005,600.0,0.0,-71.8788833618164,-0.668216,0.19546664,-0.38635874,-0.95687973,0.23426558574040732,0.6239027844958716,0.9139317274093628,-0.7413651943206787,54.066768646240234,392.01345779714666,-1.4055496752262115,0.40953823329830075,-0.997734010219574,-2.189807415008545,-0.0836866224805514,0.0022559355898050756,-0.08101999014616013,-0.08653673529624939,1.0402257442474365,0.0005681392928101087,1.040981650352478,1.0396119356155396,1.458376129468282,0.0005460703342072236,1.4591026306152344,1.4577860832214355,4.858601093292236,3,320.13457797146674,212.50119958057005,600.0,0.0,-70.7538833618164,-4.795496,0.010284277,-4.780731,-4.8113613,-76.727936,0.16454843,-76.4917,-76.98178,339.66412353515625,390.88845779714666,128.0,0.0,128,128,0.00012305163432612236,0.0010645873238337798,0.015149776296267386,0.0,2.8236678218856657,5.016245309473248,22.498611289689446,0.7574261973351405,0.014958975798264012,0.011187144887321102,0.06790081542706526,0.0028409050555325915,0.6338504859578667,0.31483814447604364,0.9499525023748812,0.0,0.9207698934569292,0.158840546550534,1.2239118228861283,0.1217220637300839,-91.15235568977555,232.84352803298717,88.5,-1347.5,61.64877670494477,160.47790683670686,933.0,-1.0,-294.9192708333333,606.0492934464723,-1.0,-2694.0,117.97058393340826,251.657658574484,1346.5,0.28484190950069965,0.0006755499579324582,0.00030196016525533615,0.0010976948408342481,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.025376183624961562,0.0055724065606905845,0.0331132889769448,0.020211300398656703,16.0,0.0,16,16,3.5,2.217355782608345,6.0,0.0,982.1666666666666,694.4262419836649,1769,25,0.0,0.0,0.0,0.0,320.13457797146674,212.50119958057005,600.0,0.0,19.083455941758558,16.053637996705486,41.17731993449563,0.041800000000000004,1.6999983927235007e-06,0.005767700000433251,18.471164399998088,0.7351187999956892,19.212052599992603,72.43660510001064
799981516,592322119,410430189,729053692,320.13457797146674,212.50119958057005,600.0,0.0,-71.8788833618164,-0.668216,0.19546664,-0.38635874,-0.95687973,0.23426558574040732,0.6239027844958716,0.9139317274093628,-0.7413651943206787,54.066768646240234,392.01345779714666,-1.4055496752262115,0.40953823329830075,-0.997734010219574,-2.189807415008545,-0.0836866224805514,0.0022559355898050756,-0.08101999014616013,-0.08653673529624939,1.0402257442474365,0.0005681392928101087,1.040981650352478,1.0396119356155396,1.458376129468282,0.0005460703342072236,1.4591026306152344,1.4577860832214355,4.858272075653076,4,285.38194444444446,187.6731614240681,500.0,100.0,-94.95585632324219,-4.81469,0.034125984,-4.781187,-4.886941,-67.26116,21.338802,-19.547764,-77.05338,456.2822265625,380.3378064618765,128.0,0.0,128,128,0.0006628401012037699,0.00616349247240786,0.07669649888473704,0.0,3.04037868716146,5.146782188098536,22.498611289689443,0.9934741644695483,0.01141078827605037,0.009513602175106627,0.03896093776379802,0.002919703766855815,0.5881509226483773,0.3222365477124082,0.944391978223432,0.0,0.8310287102980852,0.27921253458549977,1.1160351705700695,0.01798818127592278,-116.35737316465507,177.6532871633746,88.5,-585.5,32.12541477249752,65.83500211928549,411.0,-1.0,-323.3671875,464.0463653944936,-1.0,-1597.0,128.99697201534045,173.50859986370907,584.5,0.33410059142782145,0.0006363684054342065,0.0001160770422708349,0.0007524454477050414,0.0005202913631633715,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.025112189296134135,0.002308227796850965,0.0274204170929851,0.02280396149928317,14.0,4.47213595499958,16,4,3.0,2.0,5.0,1.0,775.8333333333334,498.62056939342386,1417,240,0.0,0.0,0.0,0.0,285.38194444444446,187.6731614240681,500.0,100.0,18.982990457331532,0.6211006618545678,20.332530121994584,18.582300000000004,1.5999976312741637e-06,0.005305499995301943,14.183116000000155,0.6042797000045539,14.792702799997642,87.23262969999632
630361478,796884249,166716594,413652244,225.0,192.0286436967152,500.0,0.0,-150.31210327148438,-0.68312824,0.39578828,-0.0008096695,-0.9687255,-0.19998112320899963,0.5348021717175564,0.40939822793006897,-0.985628068447113,169.12059020996094,375.312112017432,-1.662197321653366,1.0946780489429249,-0.9923070669174194,-3.557316780090332,-0.075368732213974,0.0009119721647388519,-0.07455650717020035,-0.0767674446105957,1.0495668649673462,0.0012429303624434524,1.0507713556289673,1.0474830865859985,1.4673154056072235,0.001184920859653473,1.4684630632400513,1.4653286933898926,4.858255863189697,5,225.0,192.0286436967152,500.0,0.0,-139.80401611328125,-4.8042355,0.015996508,-4.7865815,-4.8299637,-68.45871,8.556268,-57.438976,-76.85031,669.93408203125,364.8040258156888,128.0,0.0,128,128,0.00042239447216510685,0.004460500265449775,0.07669649888473704,0.0,2.5428229708435177,4.526006168421874,22.498611289689443,0.7574261973351405,0.014663554091938952,0.011195272515142,0.06790081542706526,0.002919703766855815,0.6110846383144897,0.3081317071656634,0.944391978223432,0.0,0.8721548873918936,0.23212724586139286,1.2239118228861283,0.01798818127592278,-107.97019960417721,226.31855055055556,88.5,-1347.5,26.271114682738236,63.548118334740266,411.0,-1.0,-304.482421875,564.7364841817904,-1.0,-2694.0,123.3793869636657,235.1889602099475,1346.5,0.28484190950069965,0.0007226807537165081,0.00023634954694367566,0.0010976948408342481,0.0005202913631633715,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02653540726712406,0.004239668183270365,0.0331132889769448,0.02280396149928317,14.25,1.7853571071357126,16,12,2.25,1.920286436967152,5.0,0.0,627.75,424.52230506770786,1116,94,0.0,0.0,0.0,0.0,225.0,192.0286436967152,500.0,0.0,14.128473779880002,8.133810309069142,18.929826309760003,0.041800000000000004,2.0000006770715117e-06,0.005143199996382464,11.444759099998919,0.5604462000046624,12.01035050000064,99.2455611000114
726684926,271757669,795511698,105433556,225.0,192.0286436967152,500.0,0.0,-150.31210327148438,-0.68312824,0.39578828,-0.0008096695,-0.9687255,-0.19998112320899963,0.5348021717175564,0.40939822793006897,-0.985628068447113,169.12059020996094,375.312112017432,-1.662197321653366,1.0946780489429249,-0.9923070669174194,-3.557316780090332,-0.075368732213974,0.0009119721647388519,-0.07455650717020035,-0.0767674446105957,1.0495668649673462,0.0012429303624434524,1.0507713556289673,1.0474830865859985,1.4673154056072235,0.001184920859653473,1.4684630632400513,1.4653286933898926,4.858036994934082,6,314.2857142857143,289.9683304312062,800.0,0.0,-45.46648406982422,-4.794539,0.013860385,-4.7736793,-4.8180547,-76.71262,0.22176616,-76.37887,-77.088875,220.86053466796875,359.7521946626914,128.0,0.0,128,128,0.0004315021868276353,0.004718566527066141,0.07669649888473704,0.0,2.9475026020432624,5.092377042606052,22.498611289689446,0.7574261973351405,0.012931440071284788,0.01041340735011805,0.06790081542706526,0.0028409050555325915,0.6077364497810157,0.3198872440913226,0.9499525023748812,0.0,0.8694892173661612,0.23944444067786985,1.2239118228861283,0.01798818127592278,-105.55522281827812,203.5331355800545,88.5,-1347.5,44.77828417211777,117.16330894179504,933.0,-1.0,-311.1752232142857,529.7749790699925,-1.0,-2694.0,124.2713771230838,210.65343686356834,1346.5,0.28484190950069965,0.0006531604993620285,0.00021714613394526497,0.0010976948408342481,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02522532972277446,0.004045920001424379,0.0331132889769448,0.020211300398656703,16.0,0.0,16,16,3.142857142857143,2.899683304312063,8.0,0.0,985.7142857142857,925.0181024152546,2889,25,0.0,0.0,0.0,0.0,314.2857142857143,289.9683304312062,800.0,0.0,19.2271250795969,10.100213306648538,37.73883941302298,0.041800000000000004,1.5999976312741637e-06,0.005185499998333398,21.048509200001718,0.8609260999946855,21.914622399992368,121.16294180001569
878115723,830873852,550260202,986026652,519.253438113949,388.35391824613464,1100.0,0.0,129.54721069335938,-0.6241284,0.32979968,-0.008656263,-0.9439358,-0.2037921647230784,0.6150092660872155,0.6324453949928284,-0.9767281413078308,-46.5159912109375,389.7062446270837,-1.5024840235710144,0.7272784199638074,-1.0128881931304932,-3.0877017974853516,-0.06765374913811684,0.0002913021963117556,-0.06702180951833725,-0.06787488609552383,1.0444726943969727,0.00016209417120060352,1.0448213815689087,1.0443435907363892,1.462450623512268,0.000155173913025714,1.4627844095230103,1.462327003479004,4.857997894287109,7,519.253438113949,388.35391824613464,1100.0,0.0,143.55111694335938,-4.7913966,0.031517383,-4.758617,-4.853176,-68.573715,17.646328,-29.119057,-76.83841,-684.8328857421875,375.70231900781715,128.0,0.0,128,128,0.00012882692156752486,0.001064814638157843,0.015149776296267386,0.0,2.605915696841859,4.65883117662519,22.498611289689446,0.7574261973351405,0.015171862704999331,0.011125549444698362,0.06790081542706526,0.0028409050555325915,0.630616805173566,0.3125754853058613,0.9499525023748812,0.0,0.9217500461356579,0.15483748268806574,1.2239118228861283,0.1217220637300839,-88.90277200635546,231.25046816797226,88.5,-1347.5,44.3774883470846,124.6350268291898,933.0,-1.0,-281.6067708333333,597.2930094357563,-1.0,-2694.0,111.45320400778876,248.4484416583732,1346.5,0.28484190950069965,0.000694154573493061,0.00028806243494008135,0.0010976948408342481,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.025808293808399305,0.005246114148021775,0.0331132889769448,0.020211300398656703,14.333333333333334,3.726779962499649,16,6,5.333333333333333,3.858612300930075,11.0,0.0,1701.0,1533.0269621460238,4336,67,0.0,0.0,0.0,0.0,519.253438113949,388.35391824613464,1100.0,0.0,16.431531686999097,13.083868788642532,37.50824000000001,0.041800000000000004,1.400003384333104e-06,0.0053222999995341524,25.963028700003633,0.6654677999977139,26.633820200004266,147.7993944000118
117628829,147806606,732152370,704211524,519.253438113949,388.35391824613464,1100.0,0.0,129.54721069335938,-0.6241284,0.32979968,-0.008656263,-0.9439358,-0.2037921647230784,0.6150092660872155,0.6324453949928284,-0.9767281413078308,-46.5159912109375,389.7062446270837,-1.5024840235710144,0.7272784199638074,-1.0128881931304932,-3.0877017974853516,-0.06765374913811684,0.0002913021963117556,-0.06702180951833725,-0.06787488609552383,1.0444726943969727,0.00016209417120060352,1.0448213815689087,1.0443435907363892,1.462450623512268,0.000155173913025714,1.4627844095230103,1.462327003479004,4.858193397521973,8,347.85271881638175,317.5832123717919,910.6295149638803,0.0,-25.06464195251465,-4.823165,0.030824756,-4.7995615,-4.8834004,-62.520447,28.818716,-4.8834004,-77.0967,120.41773986816406,372.9173589886736,128.0,0.0,128,128,0.00033896702107718147,0.003993168249193323,0.07669649888473704,0.0,2.910352167995984,5.069975169896755,22.498611289689446,0.7574261973351405,0.013539700789378556,0.01069187959634303,0.06790081542706526,0.0028409050555325915,0.615570660634071,0.3186057429233159,0.9499525023748812,0.0,0.8848734201933917,0.2196699399419201,1.2239118228861283,0.01798818127592278,-101.23436267972734,212.85302817086773,88.5,-1347.5,49.83943193196587,131.88929102540365,933.0,-1.0,-306.2984375,553.8115992804399,-1.0,-2694.0,122.38113916618113,223.76375814320969,1346.5,0.28484190950069965,0.0006598773369331575,0.0002458982783816056,0.0010976948408342481,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.025270585893430585,0.004558390228227,0.0331132889769448,0.020211300398656703,13.0,6.0,16,1,4.0,3.521363372331802,10.0,0.0,1228.2,1364.8027549796343,3829,60,0.0,0.0,0.0,0.0,347.85271881638175,317.5832123717919,910.6295149638803,0.0,19.003266524398917,11.748007064323899,37.13036,0.041800000000000004,5.699999746866524e-06,0.007542499995906837,17.768030699997325,0.49362980000296375,18.269208699995943,166.0712515000123
718568663,889937879,252070889,776094449,613.0398671096345,288.91922763257674,1100.0,100.0,201.00025939941406,-0.5553943,0.31087306,-0.09259701,-0.9398456,-0.04016671143472195,0.7145609076592502,0.9406708478927612,-0.9477130174636841,-79.20323181152344,412.0396068753388,-1.5752376914024353,0.5472405612833325,-0.9647960662841797,-2.4489336013793945,-0.05561434989795089,0.0016698700943395888,-0.054975803941488266,-0.06003236025571823,1.042006939649582,0.0005788153063838333,1.0426620244979858,1.0409094095230103,1.4600869864225388,0.0005555607709609844,1.460715651512146,1.4590332508087158,4.85803747177124,9,613.0398671096345,288.91922763257674,1100.0,100.0,216.11029052734375,-4.801393,0.016067937,-4.774327,-4.821139,-76.82229,0.257087,-76.38923,-77.13822,-1034.6220703125,396.9296098007697,128.0,0.0,128,128,0.0001826473341382079,0.003095263228368399,0.07669649888473704,0.0,3.555504107896186,5.75799060690486,22.498611289689446,0.9934741644695483,0.010114908293519782,0.00770031818774183,0.03896093776379802,0.0028409050555325915,0.6148980113317145,0.34420231593995654,0.9499525023748812,0.0,0.9117731846511985,0.18880599074366303,1.1160351705700695,0.01798818127592278,-79.7460412399145,148.45277861057906,88.5,-585.5,77.25548058459628,169.17242392208246,933.0,-1.0,-286.060546875,473.5305521654077,-1.0,-1612.0,106.37624915337338,160.354846826861,584.5,0.33410059142782145,0.000507450238719724,0.00010604161266373673,0.0007524454477050414,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.022408770535760986,0.0022424297596449383,0.0274204170929851,0.020211300398656703,16.0,0.0,16,16,6.25,2.8613807855648994,11.0,1.0,2563.375,1962.2299137397229,6560,222,0.0,0.0,0.0,0.0,613.0398671096345,288.91922763257674,1100.0,100.0,26.418670806011605,8.315954948655834,37.13046370187879,18.582300000000004,2.0000006770715117e-06,0.006676599994534627,30.703494800000044,0.9909021999992547,31.70107559999451,197.7752317000195
602957303,812297694,850839392,121930838,613.0398671096345,288.91922763257674,1100.0,100.0,201.00025939941406,-0.5553943,0.31087306,-0.09259701,-0.9398456,-0.04016671143472195,0.7145609076592502,0.9406708478927612,-0.9477130174636841,-79.20323181152344,412.0396068753388,-1.5752376914024353,0.5472405612833325,-0.9647960662841797,-2.4489336013793945,-0.05561434989795089,0.0016698700943395888,-0.054975803941488266,-0.06003236025571823,1.042006939649582,0.0005788153063838333,1.0426620244979858,1.0409094095230103,1.4600869864225388,0.0005555607709609844,1.460715651512146,1.4590332508087158,4.858361721038818,10,580.0187617260788,165.3393100220299,900.0,400.0,164.78024291992188,-4.804418,0.021601217,-4.7793126,-4.842494,-73.64236,6.949569,-58.10993,-77.134094,-792.0852661132812,415.2385249933006,128.0,0.0,128,128,2.2583078449687197e-05,9.40417686287256e-05,0.0006926383769704485,0.0,3.7272125814744275,5.937862994554725,22.498611289689446,1.0072067682033523,0.00968294829934292,0.0069385853789958665,0.028409050555325915,0.0028409050555325915,0.6238137075594937,0.3507661466187955,0.9499525023748812,0.0,0.9386880094355696,0.13655069336458284,1.1160351705700695,0.16361343296583433,-67.54226393166765,135.16043960392972,88.5,-484.2,92.2988358552959,189.2329764294435,933.0,-1.0,-273.625,476.00069754413175,-1.0,-1612.0,98.83600819938435,154.99162404580554,550.2620777108547,0.33410059142782145,0.0004644775164815633,5.5813846681808366e-05,0.0005202913631633715,0.0004086636697997548,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02150763094896994,0.0012963305503132345,0.02280396149928317,0.020211300398656703,15.333333333333334,1.4907119849998596,16,12,6.333333333333333,2.2852182001336816,10.0,4.0,2777.8333333333335,2084.7937880972518,6519,709,0.0,0.0,0.0,0.0,580.0187617260788,165.3393100220299,900.0,400.0,28.28558943562503,8.932873986058393,37.24510503429213,18.872678694577775,2.5000044843181968e-06,0.00633910000033211,29.172555700002704,0.6437064000056125,29.822603700013133,227.60092330002954
